driver_id,co2_kg
d0170,115.893
d0052,112.42
d0058,106.333
d0169,93.76
d0037,93.678
d0092,89.949
d0176,86.30499999999999
d0029,84.194
d0156,79.09
d0003,77.666
d0048,76.97
d0068,76.471
d0148,75.691
d0168,75.41499999999999
d0024,75.28299999999999
d0128,75.191
d0186,72.652
d0138,72.57900000000001
d0094,71.834
d0001,71.636
d0044,70.306
d0027,70.237
d0199,67.721
d0064,66.44999999999999
d0046,65.90899999999999
d0173,61.403999999999996
d0164,60.711
d0141,58.92
d0074,55.738
d0109,55.226
d0120,52.577
d0004,51.938
d0188,50.938
d0159,50.370999999999995
d0184,49.687000000000005
d0059,49.031000000000006
d0030,46.369
d0006,45.848
d0139,44.536
d0084,43.097
d0157,42.948
d0025,42.698
d0012,41.935
d0125,40.748
d0017,40.283
d0014,39.495000000000005
d0035,39.379999999999995
d0200,39.33
d0163,39.02
d0102,38.942
d0162,38.824
d0192,37.903
d0087,37.696999999999996
d0171,37.372
d0111,36.443
d0076,36.117
d0154,35.518
d0112,34.894999999999996
d0132,34.119
d0121,34.039
d0089,33.328
d0010,33.04600000000001
d0077,33.027
d0144,32.691
d0172,32.661
d0101,32.547
d0097,31.525
d0126,31.028
d0146,30.765
d0072,30.436999999999998
d0019,30.434
d0182,29.603
d0088,29.515
d0129,29.435
d0050,29.378
d0086,28.888
d0105,28.740000000000002
d0026,28.231
d0021,28.019999999999996
d0117,27.912
d0103,27.654
d0175,27.607
d0095,27.115000000000002
d0085,26.773
d0039,26.652
d0032,26.631
d0043,26.231
d0070,25.617
d0009,25.459000000000003
d0177,25.059
d0011,24.897
d0008,24.757
d0034,24.629
d0080,24.417
d0151,24.367
d0193,23.467
d0018,23.289
d0191,22.475
d0165,21.897
d0153,21.823
d0079,21.13
d0100,20.986
d0041,20.913
d0133,20.627000000000002
d0056,20.475
d0160,20.37
d0134,19.851
d0118,19.538
d0140,19.268
d0020,16.967
d0104,16.75
d0067,16.677
d0136,14.908999999999999
d0107,14.735
d0119,14.498999999999999
d0181,14.317
d0081,13.843
d0190,13.627
d0002,13.54
d0197,13.431000000000001
d0007,12.773
d0187,12.617
d0047,11.577
d0022,11.302
d0124,11.126
d0179,11.001
d0115,10.919
d0060,10.666
d0042,10.638
d0049,10.486999999999998
d0040,10.258
d0036,9.891
d0114,9.662
d0108,9.327
d0135,9.219
d0061,8.986
d0098,8.362
d0155,8.332
d0013,8.233
d0045,8.003
d0054,7.783
d0038,7.547
d0015,7.058
d0057,6.958
d0167,6.798
d0127,6.48
d0091,6.29
d0195,6.177
d0150,5.872
d0016,5.778
d0065,5.683
d0071,5.662
d0166,5.489
d0096,5.432
d0185,5.353
d0116,5.187
d0069,5.167
d0075,4.997
d0090,4.971
d0082,3.509
d0130,2.424
d0145,2.4
d0183,2.308
d0083,2.187
d0033,1.372
d0178,1.155
d0161,0.813
d0110,0.77
