event_id,stream_name,event_type,payload_json,published_at,processed
E000001,predictions,trip.completed,"{""sample"": 0}",2025-11-13T10:05:24.782600,False
E000002,predictions,notification.sent,"{""sample"": 1}",2025-11-13T06:05:24.782631,True
E000003,notifications,trip.completed,"{""sample"": 2}",2025-11-13T03:16:24.782649,False
E000004,predictions,prediction.made,"{""sample"": 3}",2025-11-13T04:52:24.782666,True
E000005,predictions,prediction.made,"{""sample"": 4}",2025-11-13T02:56:24.782676,False
E000006,notifications,notification.sent,"{""sample"": 5}",2025-11-13T10:17:24.782685,False
E000007,predictions,assignment.created,"{""sample"": 6}",2025-11-13T05:03:24.782700,False
E000008,predictions,assignment.created,"{""sample"": 7}",2025-11-13T04:15:24.782720,True
E000009,predictions,assignment.created,"{""sample"": 8}",2025-11-13T06:24:24.782746,True
E000010,assignments,assignment.created,"{""sample"": 9}",2025-11-13T11:00:24.782756,False
E000011,notifications,assignment.created,"{""sample"": 10}",2025-11-13T06:45:24.782765,True
E000012,notifications,trip.completed,"{""sample"": 11}",2025-11-13T08:49:24.782774,False
E000013,predictions,trip.completed,"{""sample"": 12}",2025-11-13T03:06:24.782782,False
E000014,notifications,notification.sent,"{""sample"": 13}",2025-11-13T08:32:24.782791,False
E000015,assignments,prediction.made,"{""sample"": 14}",2025-11-13T10:15:24.782800,False
E000016,assignments,trip.completed,"{""sample"": 15}",2025-11-13T07:52:24.782808,False
E000017,predictions,prediction.made,"{""sample"": 16}",2025-11-13T08:47:24.782816,True
E000018,trips,notification.sent,"{""sample"": 17}",2025-11-13T07:11:24.782825,False
E000019,notifications,assignment.created,"{""sample"": 18}",2025-11-13T10:27:24.782834,True
E000020,assignments,prediction.made,"{""sample"": 19}",2025-11-13T08:05:24.782842,False
E000021,predictions,assignment.created,"{""sample"": 20}",2025-11-13T07:53:24.782851,False
E000022,trips,prediction.made,"{""sample"": 21}",2025-11-13T03:37:24.782859,False
E000023,assignments,prediction.made,"{""sample"": 22}",2025-11-13T08:26:24.782868,False
E000024,predictions,assignment.created,"{""sample"": 23}",2025-11-13T04:11:24.782880,False
E000025,assignments,notification.sent,"{""sample"": 24}",2025-11-13T04:04:24.782896,True
E000026,predictions,prediction.made,"{""sample"": 25}",2025-11-13T05:14:24.782907,False
E000027,notifications,assignment.created,"{""sample"": 26}",2025-11-13T07:21:24.782915,True
E000028,trips,prediction.made,"{""sample"": 27}",2025-11-13T02:55:24.782924,True
E000029,assignments,assignment.created,"{""sample"": 28}",2025-11-13T07:55:24.782932,False
E000030,notifications,assignment.created,"{""sample"": 29}",2025-11-13T08:23:24.782941,True
E000031,assignments,notification.sent,"{""sample"": 30}",2025-11-13T02:54:24.782949,False
E000032,trips,trip.completed,"{""sample"": 31}",2025-11-13T07:11:24.782958,True
E000033,notifications,assignment.created,"{""sample"": 32}",2025-11-13T08:54:24.782968,True
E000034,trips,assignment.created,"{""sample"": 33}",2025-11-13T11:04:24.782976,False
E000035,notifications,prediction.made,"{""sample"": 34}",2025-11-13T04:19:24.782985,True
E000036,predictions,notification.sent,"{""sample"": 35}",2025-11-13T06:10:24.782995,False
E000037,predictions,prediction.made,"{""sample"": 36}",2025-11-13T09:11:24.783008,True
E000038,trips,notification.sent,"{""sample"": 37}",2025-11-13T06:42:24.783022,True
E000039,notifications,prediction.made,"{""sample"": 38}",2025-11-13T10:48:24.783048,True
E000040,assignments,trip.completed,"{""sample"": 39}",2025-11-13T10:54:24.783064,False
E000041,trips,trip.completed,"{""sample"": 40}",2025-11-13T06:17:24.783073,False
E000042,notifications,notification.sent,"{""sample"": 41}",2025-11-13T09:37:24.783082,False
E000043,predictions,trip.completed,"{""sample"": 42}",2025-11-13T10:50:24.783090,False
E000044,predictions,prediction.made,"{""sample"": 43}",2025-11-13T05:49:24.783098,False
E000045,trips,notification.sent,"{""sample"": 44}",2025-11-13T11:07:24.783107,True
E000046,assignments,trip.completed,"{""sample"": 45}",2025-11-13T02:51:24.783115,False
E000047,trips,assignment.created,"{""sample"": 46}",2025-11-13T10:48:24.783124,True
E000048,trips,assignment.created,"{""sample"": 47}",2025-11-13T09:58:24.783133,True
E000049,trips,notification.sent,"{""sample"": 48}",2025-11-13T07:50:24.783141,True
E000050,predictions,prediction.made,"{""sample"": 49}",2025-11-13T08:13:24.783149,True
E000051,trips,assignment.created,"{""sample"": 50}",2025-11-13T08:01:24.783157,False
E000052,predictions,assignment.created,"{""sample"": 51}",2025-11-13T06:15:24.783166,False
E000053,predictions,assignment.created,"{""sample"": 52}",2025-11-13T07:40:24.783174,True
E000054,predictions,prediction.made,"{""sample"": 53}",2025-11-13T04:20:24.783185,True
E000055,trips,trip.completed,"{""sample"": 54}",2025-11-13T06:02:24.783198,True
E000056,assignments,prediction.made,"{""sample"": 55}",2025-11-13T06:12:24.783214,True
E000057,trips,prediction.made,"{""sample"": 56}",2025-11-13T08:59:24.783231,False
E000058,predictions,notification.sent,"{""sample"": 57}",2025-11-13T09:35:24.783244,False
E000059,notifications,prediction.made,"{""sample"": 58}",2025-11-13T10:20:24.783256,False
E000060,trips,prediction.made,"{""sample"": 59}",2025-11-13T03:51:24.783270,True
E000061,predictions,notification.sent,"{""sample"": 60}",2025-11-13T04:35:24.783282,True
E000062,predictions,prediction.made,"{""sample"": 61}",2025-11-13T08:52:24.783303,False
E000063,trips,notification.sent,"{""sample"": 62}",2025-11-13T02:54:24.783312,True
E000064,trips,trip.completed,"{""sample"": 63}",2025-11-13T06:11:24.783320,False
E000065,notifications,trip.completed,"{""sample"": 64}",2025-11-13T04:38:24.783329,True
E000066,predictions,trip.completed,"{""sample"": 65}",2025-11-13T10:54:24.783342,False
E000067,notifications,assignment.created,"{""sample"": 66}",2025-11-13T03:59:24.783355,True
E000068,notifications,prediction.made,"{""sample"": 67}",2025-11-13T05:50:24.783371,True
E000069,notifications,assignment.created,"{""sample"": 68}",2025-11-13T03:44:24.783380,True
E000070,notifications,notification.sent,"{""sample"": 69}",2025-11-13T03:59:24.783388,False
E000071,notifications,notification.sent,"{""sample"": 70}",2025-11-13T03:14:24.783397,False
E000072,assignments,prediction.made,"{""sample"": 71}",2025-11-13T09:39:24.783405,True
E000073,predictions,assignment.created,"{""sample"": 72}",2025-11-13T06:51:24.783413,False
E000074,trips,notification.sent,"{""sample"": 73}",2025-11-13T09:13:24.783421,True
E000075,predictions,assignment.created,"{""sample"": 74}",2025-11-13T03:01:24.783433,False
E000076,predictions,notification.sent,"{""sample"": 75}",2025-11-13T03:47:24.783442,False
E000077,trips,prediction.made,"{""sample"": 76}",2025-11-13T06:19:24.783450,True
E000078,notifications,trip.completed,"{""sample"": 77}",2025-11-13T08:51:24.783459,True
E000079,predictions,assignment.created,"{""sample"": 78}",2025-11-13T03:48:24.783468,False
E000080,notifications,trip.completed,"{""sample"": 79}",2025-11-13T03:23:24.783476,True
E000081,trips,notification.sent,"{""sample"": 80}",2025-11-13T10:01:24.783485,False
E000082,trips,trip.completed,"{""sample"": 81}",2025-11-13T03:28:24.783493,False
E000083,notifications,prediction.made,"{""sample"": 82}",2025-11-13T03:32:24.783502,False
E000084,trips,assignment.created,"{""sample"": 83}",2025-11-13T04:48:24.783511,False
E000085,notifications,prediction.made,"{""sample"": 84}",2025-11-13T08:31:24.783519,True
E000086,predictions,notification.sent,"{""sample"": 85}",2025-11-13T08:56:24.783527,False
E000087,trips,notification.sent,"{""sample"": 86}",2025-11-13T04:16:24.783536,True
E000088,trips,notification.sent,"{""sample"": 87}",2025-11-13T04:39:24.783544,False
E000089,assignments,notification.sent,"{""sample"": 88}",2025-11-13T09:26:24.783552,False
E000090,notifications,assignment.created,"{""sample"": 89}",2025-11-13T08:31:24.783561,False
E000091,trips,trip.completed,"{""sample"": 90}",2025-11-13T04:43:24.783570,True
E000092,predictions,trip.completed,"{""sample"": 91}",2025-11-13T09:46:24.783578,False
E000093,trips,trip.completed,"{""sample"": 92}",2025-11-13T10:39:24.783588,True
E000094,trips,prediction.made,"{""sample"": 93}",2025-11-13T06:15:24.783596,False
E000095,predictions,trip.completed,"{""sample"": 94}",2025-11-13T10:38:24.783605,False
E000096,predictions,assignment.created,"{""sample"": 95}",2025-11-13T07:38:24.783613,False
E000097,predictions,prediction.made,"{""sample"": 96}",2025-11-13T03:54:24.783622,True
E000098,assignments,assignment.created,"{""sample"": 97}",2025-11-13T08:15:24.783637,False
E000099,notifications,prediction.made,"{""sample"": 98}",2025-11-13T03:34:24.783650,True
E000100,assignments,notification.sent,"{""sample"": 99}",2025-11-13T07:34:24.783664,True
E000101,predictions,prediction.made,"{""sample"": 100}",2025-11-13T03:35:24.783680,True
E000102,assignments,assignment.created,"{""sample"": 101}",2025-11-13T10:05:24.783695,False
E000103,predictions,assignment.created,"{""sample"": 102}",2025-11-13T07:59:24.783711,False
E000104,notifications,assignment.created,"{""sample"": 103}",2025-11-13T10:16:24.783726,True
E000105,trips,prediction.made,"{""sample"": 104}",2025-11-13T05:41:24.783741,False
E000106,trips,assignment.created,"{""sample"": 105}",2025-11-13T03:40:24.783756,True
E000107,assignments,prediction.made,"{""sample"": 106}",2025-11-13T09:23:24.783771,False
E000108,assignments,notification.sent,"{""sample"": 107}",2025-11-13T09:23:24.783787,False
E000109,assignments,assignment.created,"{""sample"": 108}",2025-11-13T03:11:24.783802,True
E000110,predictions,trip.completed,"{""sample"": 109}",2025-11-13T03:16:24.783819,True
E000111,trips,notification.sent,"{""sample"": 110}",2025-11-13T07:27:24.783834,True
E000112,trips,assignment.created,"{""sample"": 111}",2025-11-13T02:58:24.783848,False
E000113,notifications,trip.completed,"{""sample"": 112}",2025-11-13T02:57:24.783862,True
E000114,predictions,prediction.made,"{""sample"": 113}",2025-11-13T09:01:24.783878,True
E000115,notifications,trip.completed,"{""sample"": 114}",2025-11-13T06:20:24.783894,True
E000116,assignments,prediction.made,"{""sample"": 115}",2025-11-13T07:28:24.783910,True
E000117,assignments,assignment.created,"{""sample"": 116}",2025-11-13T08:22:24.783926,False
E000118,assignments,prediction.made,"{""sample"": 117}",2025-11-13T02:54:24.783944,True
E000119,trips,prediction.made,"{""sample"": 118}",2025-11-13T04:26:24.783959,True
E000120,assignments,notification.sent,"{""sample"": 119}",2025-11-13T07:04:24.783974,True
E000121,predictions,trip.completed,"{""sample"": 120}",2025-11-13T10:03:24.783989,True
E000122,trips,assignment.created,"{""sample"": 121}",2025-11-13T05:04:24.784004,True
E000123,notifications,notification.sent,"{""sample"": 122}",2025-11-13T06:29:24.784018,True
E000124,notifications,trip.completed,"{""sample"": 123}",2025-11-13T09:18:24.784031,True
E000125,predictions,trip.completed,"{""sample"": 124}",2025-11-13T05:03:24.784044,False
E000126,assignments,notification.sent,"{""sample"": 125}",2025-11-13T07:19:24.784057,True
E000127,notifications,prediction.made,"{""sample"": 126}",2025-11-13T04:27:24.784070,False
E000128,trips,notification.sent,"{""sample"": 127}",2025-11-13T05:27:24.784084,True
E000129,trips,notification.sent,"{""sample"": 128}",2025-11-13T08:10:24.784098,False
E000130,predictions,notification.sent,"{""sample"": 129}",2025-11-13T09:44:24.784111,True
E000131,notifications,assignment.created,"{""sample"": 130}",2025-11-13T04:21:24.784125,True
E000132,predictions,prediction.made,"{""sample"": 131}",2025-11-13T11:06:24.784138,False
E000133,notifications,trip.completed,"{""sample"": 132}",2025-11-13T07:47:24.784152,True
E000134,predictions,prediction.made,"{""sample"": 133}",2025-11-13T10:57:24.784166,False
E000135,assignments,notification.sent,"{""sample"": 134}",2025-11-13T03:15:24.784182,True
E000136,assignments,assignment.created,"{""sample"": 135}",2025-11-13T10:42:24.784199,False
E000137,predictions,notification.sent,"{""sample"": 136}",2025-11-13T08:20:24.784216,True
E000138,notifications,assignment.created,"{""sample"": 137}",2025-11-13T07:34:24.784233,False
E000139,assignments,prediction.made,"{""sample"": 138}",2025-11-13T10:47:24.784250,True
E000140,predictions,assignment.created,"{""sample"": 139}",2025-11-13T05:52:24.784267,True
E000141,assignments,assignment.created,"{""sample"": 140}",2025-11-13T09:21:24.784284,False
E000142,predictions,assignment.created,"{""sample"": 141}",2025-11-13T10:14:24.784299,True
E000143,assignments,trip.completed,"{""sample"": 142}",2025-11-13T06:26:24.784314,True
E000144,trips,notification.sent,"{""sample"": 143}",2025-11-13T03:19:24.784416,False
E000145,notifications,trip.completed,"{""sample"": 144}",2025-11-13T10:43:24.784432,False
E000146,assignments,trip.completed,"{""sample"": 145}",2025-11-13T10:03:24.784447,False
E000147,notifications,assignment.created,"{""sample"": 146}",2025-11-13T09:03:24.784463,True
E000148,assignments,trip.completed,"{""sample"": 147}",2025-11-13T07:27:24.784495,False
E000149,notifications,prediction.made,"{""sample"": 148}",2025-11-13T05:58:24.784513,True
E000150,assignments,notification.sent,"{""sample"": 149}",2025-11-13T09:50:24.784530,False
E000151,trips,assignment.created,"{""sample"": 150}",2025-11-13T03:41:24.784546,False
E000152,notifications,notification.sent,"{""sample"": 151}",2025-11-13T05:28:24.784562,False
E000153,notifications,prediction.made,"{""sample"": 152}",2025-11-13T04:34:24.784577,True
E000154,assignments,prediction.made,"{""sample"": 153}",2025-11-13T03:49:24.784592,True
E000155,predictions,prediction.made,"{""sample"": 154}",2025-11-13T09:07:24.784608,False
E000156,predictions,prediction.made,"{""sample"": 155}",2025-11-13T04:26:24.784624,False
E000157,predictions,prediction.made,"{""sample"": 156}",2025-11-13T03:59:24.784640,True
E000158,assignments,prediction.made,"{""sample"": 157}",2025-11-13T08:36:24.784832,True
E000159,assignments,trip.completed,"{""sample"": 158}",2025-11-13T07:40:24.784860,True
E000160,predictions,trip.completed,"{""sample"": 159}",2025-11-13T07:35:24.784871,False
E000161,trips,prediction.made,"{""sample"": 160}",2025-11-13T06:42:24.784879,False
E000162,notifications,assignment.created,"{""sample"": 161}",2025-11-13T06:10:24.784888,False
E000163,notifications,assignment.created,"{""sample"": 162}",2025-11-13T09:44:24.784900,True
E000164,predictions,prediction.made,"{""sample"": 163}",2025-11-13T11:05:24.784915,False
E000165,notifications,trip.completed,"{""sample"": 164}",2025-11-13T10:57:24.784931,True
E000166,assignments,notification.sent,"{""sample"": 165}",2025-11-13T07:32:24.784940,False
E000167,notifications,notification.sent,"{""sample"": 166}",2025-11-13T10:49:24.784955,False
E000168,notifications,assignment.created,"{""sample"": 167}",2025-11-13T03:25:24.784965,True
E000169,assignments,trip.completed,"{""sample"": 168}",2025-11-13T02:57:24.784974,True
E000170,trips,prediction.made,"{""sample"": 169}",2025-11-13T07:32:24.784984,True
E000171,predictions,notification.sent,"{""sample"": 170}",2025-11-13T09:03:24.784993,True
E000172,predictions,trip.completed,"{""sample"": 171}",2025-11-13T05:52:24.785001,True
E000173,trips,trip.completed,"{""sample"": 172}",2025-11-13T11:03:24.785011,True
E000174,notifications,prediction.made,"{""sample"": 173}",2025-11-13T08:35:24.785022,True
E000175,notifications,notification.sent,"{""sample"": 174}",2025-11-13T04:16:24.785036,True
E000176,assignments,trip.completed,"{""sample"": 175}",2025-11-13T05:35:24.785050,True
E000177,notifications,prediction.made,"{""sample"": 176}",2025-11-13T10:23:24.785069,False
E000178,assignments,notification.sent,"{""sample"": 177}",2025-11-13T05:01:24.785078,True
E000179,predictions,notification.sent,"{""sample"": 178}",2025-11-13T10:39:24.785086,False
E000180,notifications,notification.sent,"{""sample"": 179}",2025-11-13T09:45:24.785098,True
E000181,assignments,assignment.created,"{""sample"": 180}",2025-11-13T06:41:24.785112,True
E000182,notifications,prediction.made,"{""sample"": 181}",2025-11-13T08:48:24.785129,True
E000183,assignments,prediction.made,"{""sample"": 182}",2025-11-13T02:59:24.785143,False
E000184,assignments,trip.completed,"{""sample"": 183}",2025-11-13T10:14:24.785159,False
E000185,assignments,notification.sent,"{""sample"": 184}",2025-11-13T08:08:24.785177,False
E000186,notifications,trip.completed,"{""sample"": 185}",2025-11-13T10:50:24.785192,True
E000187,trips,notification.sent,"{""sample"": 186}",2025-11-13T04:46:24.785207,True
E000188,predictions,assignment.created,"{""sample"": 187}",2025-11-13T10:42:24.785221,True
E000189,assignments,prediction.made,"{""sample"": 188}",2025-11-13T04:14:24.785230,False
E000190,notifications,prediction.made,"{""sample"": 189}",2025-11-13T08:47:24.785243,False
E000191,predictions,trip.completed,"{""sample"": 190}",2025-11-13T10:35:24.785252,False
E000192,assignments,assignment.created,"{""sample"": 191}",2025-11-13T09:51:24.785260,True
E000193,predictions,notification.sent,"{""sample"": 192}",2025-11-13T09:18:24.785269,False
E000194,predictions,prediction.made,"{""sample"": 193}",2025-11-13T08:59:24.785278,True
E000195,assignments,notification.sent,"{""sample"": 194}",2025-11-13T05:31:24.785286,True
E000196,notifications,notification.sent,"{""sample"": 195}",2025-11-13T04:25:24.785295,True
E000197,assignments,notification.sent,"{""sample"": 196}",2025-11-13T04:01:24.785303,True
E000198,notifications,trip.completed,"{""sample"": 197}",2025-11-13T07:40:24.785312,True
E000199,predictions,notification.sent,"{""sample"": 198}",2025-11-13T08:47:24.785320,False
E000200,trips,assignment.created,"{""sample"": 199}",2025-11-13T02:51:24.785330,False
2025-11-13T13:42:56.557751,planned_route,T000001,"{""trip_id"": ""T000001"", ""origin_node"": 30037235, ""dest_node"": 13300900285, ""route_nodes"": [30037235, 2197652486, 2197652485, 304918757, 304918752, 304918740, 2213431528, 2486858896, 11495672528, 11495672537, 2197639805, 10945638479, 10945638489, 2197639733, 2198125458, 2197639718, 317231282, 2197639707, 248468931, 6598418479, 6598418481, 248467469, 2482057562, 2482057558, 6776142294, 10970794270, 6965532360, 2482057541, 11392507518, 5458564176, 309179671, 11160949572, 1915751711, 11877912297, 309196383, 309196356, 309196369, 1682708500, 302897298, 302897389, 302897377, 11877907066, 259686460, 302897360, 302897388, 243048905, 247458625, 243048096, 1685058638, 1685049682, 247458700, 1685049659, 1685049658, 249798501, 259431126, 1877115132, 243061237, 249798504, 249798508, 259431028, 259431027, 249798535, 243061452, 407982148, 407982267, 407982147, 12429439969, 12429439974, 12527112718, 13300900285], ""eco_distance_km"": 69.0, ""fuel_predicted_l"": 8.234, ""co2_emission_kg"": 15.644, ""route_geometry_wkt"": ""LINESTRING (80.2651669 13.0807843, 80.2652332 13.0806923, 80.2651321 13.0806787, 80.2647889 13.0806112, 80.2628257 13.0801904, 80.2587891 13.0793192, 80.2569891 13.0791344, 80.2566562 13.0788492, 80.2582488 13.0754385, 80.2582753 13.075378, 80.2608807 13.0733137, 80.260916 13.0733104, 80.2609451 13.0731208, 80.2609171 13.0730999, 80.2596439 13.0719988, 80.2585427 13.0709758, 80.2584729 13.0709678, 80.2554097 13.0680403, 80.2554136 13.0679776, 80.2549746 13.0674383, 80.2549634 13.0672115, 80.2586199 13.0646469, 80.2590649 13.0643696, 80.2600156 13.0639377, 80.260193 13.0638777, 80.2610892 13.0635997, 80.2626935 13.0624721, 80.262979 13.062124, 80.262864 13.0618152, 80.2623762 13.0614521, 80.2577403 13.0577051, 80.2567746 13.0566062, 80.2561309 13.0560664, 80.2546112 13.0549227, 80.25424 13.0546368, 80.2531231 13.0538064, 80.2525012 13.0533907, 80.2513174 13.0523801, 80.251522 13.0518475, 80.2537686 13.0485209, 80.2541215 13.0478586, 80.2544344 13.0473489, 80.2545001 13.0472548, 80.2548797 13.0468011, 80.256491 13.0461954, 80.2564512 13.0460945, 80.2564138 13.044512, 80.2564612 13.0432611, 80.2582789 13.0431206, 80.2594774 13.0430204, 80.259547 13.0430153, 80.2584509 13.0408727, 80.2583616 13.0407049, 80.2580826 13.0400197, 80.2593527 13.0399412, 80.2601551 13.0399023, 80.2602802 13.0389443, 80.2613411 13.0392457, 80.2618782 13.0393767, 80.2632334 13.0397075, 80.2629488 13.0380858, 80.2631891 13.0380278, 80.2641154 13.0376335, 80.2643051 13.0376204, 80.2643872 13.0376663, 80.265486 13.0374379, 80.2657686 13.0373727, 80.2668498 13.0371166, 80.2674219 13.0369886, 80.2676277 13.0371908)"", ""planned_at"": ""2025-11-13T13:42:56.557751"", ""reroute"": false}"
