vehicle_id,driver_id,fuel_used_l,predicted_fuel_l,predicted_co2_kg,reward_points
v0001,d0008,13.03,12.225660000000003,23.228754000000006,0
v0001,d0046,6.026,9.30437000000001,17.678303000000017,0
v0001,d0104,8.816,9.892340000000008,18.795446000000013,0
v0001,d0108,4.909,5.455800000000003,10.366020000000004,0
v0003,d0124,0.768,1.3438050000000004,3.104189550000001,0
v0003,d0136,3.888,5.229095000000006,12.079209450000015,0
v0003,d0170,0.458,0.6352649999999994,1.4674621499999987,0
v0004,d0088,4.355,3.9139149999999976,9.041143649999995,0
v0004,d0138,5.399,6.01177,13.887188700000001,0
v0004,d0162,4.597,5.101419999999991,11.78428019999998,0
v0004,d0181,1.214,1.0436850000000002,2.4109123500000007,0
v0004,d0183,0.999,0.909325000000001,2.1005407500000026,0
v0005,d0042,0.987,1.0578249999999978,2.834970999999994,0
v0005,d0058,2.798,5.1770149999999955,13.87440019999999,0
v0005,d0135,3.44,3.252869999999998,8.717691599999995,0
v0006,d0039,3.727,3.1918749999999925,6.064562499999985,0
v0006,d0046,2.338,2.2821150000000063,4.336018500000011,0
v0006,d0094,21.76,9.39245000000001,17.84565500000002,0
v0006,d0118,4.227,3.4773099999999904,6.606888999999981,0
v0006,d0128,46.324,39.86815999999986,75.74950399999975,0
v0007,d0011,5.053,4.775574999999999,12.798540999999998,0
v0008,d0004,12.255,10.96184500000003,25.32186195000007,0
v0008,d0059,8.822,8.071454999999975,18.645061049999942,0
v0009,d0111,4.032,4.926175000000011,13.20214900000003,0
v0010,d0172,4.933,5.554644999999996,14.88644859999999,0
v0011,d0040,4.086,3.881810000000006,7.375439000000011,0
v0011,d0090,5.454000000000001,5.663454999999995,10.760564499999989,0
v0011,d0141,0.971,1.189755000000001,2.2605345000000017,0
v0012,d0144,0.445,0.4914949999999985,0.9338404999999972,0
v0012,d0157,12.84,10.381779999999981,19.725381999999964,0
v0012,d0173,18.609,14.57523499999997,27.692946499999945,0
v0013,d0058,7.129,7.180304999999988,16.586504549999972,0
v0014,d0084,5.95,6.867805000000017,15.86462955000004,0
v0014,d0187,0.802,1.0316449999999997,2.383099949999999,0
v0015,d0006,9.089,10.016554999999993,23.138242049999985,0
v0015,d0088,0.481,0.5318299999999995,1.2285272999999988,0
v0015,d0109,3.234,3.224360000000002,7.448271600000005,0
v0016,d0029,6.499,7.721100000000016,20.692548000000045,0
v0017,d0029,2.433,5.845909999999991,15.667038799999977,0
v0017,d0036,4.122,5.3402900000000075,14.311977200000019,0
v0017,d0117,3.418,5.209729999999995,13.962076399999988,0
v0018,d0037,5.54,7.927209999999987,18.31185509999997,0
v0018,d0050,7.972,8.877569999999988,20.50718669999997,0
v0019,d0006,3.689,5.563504999999997,12.851696549999993,0
v0019,d0030,6.914,13.47519000000001,31.127688900000024,0
v0019,d0089,8.24,9.025995000000004,20.85004845000001,0
v0019,d0169,1.774,1.9149249999999998,4.42347675,0
v0020,d0036,0.282,0.41595499999999824,0.7903144999999966,0
v0020,d0148,4.898,6.029224999999998,11.455527499999995,0
v0020,d0164,11.228,10.392850000000019,19.746415000000034,0
v0021,d0015,3.715,4.616585000000006,8.771511500000011,0
v0021,d0016,3.041,5.343764999999999,10.153153499999998,0
v0021,d0039,9.87,9.999774999999964,18.99957249999993,0
v0021,d0060,1.996,2.315329999999995,4.39912699999999,0
v0021,d0065,2.991,4.2185199999999945,8.01518799999999,0
v0021,d0130,1.276,1.7231600000000031,3.274004000000006,0
v0022,d0012,2.086,2.3786250000000013,6.374715000000004,0
v0022,d0024,12.661,7.95278999999999,21.313477199999973,0
v0022,d0140,5.072,5.332819999999999,14.291957599999998,0
v0023,d0021,4.132,2.989849999999998,6.906553499999995,0
v0023,d0049,2.735,2.7360750000000054,6.3203332500000124,0
v0023,d0052,6.346,5.8327300000000015,13.473606300000004,0
v0023,d0081,0.387,0.4636200000000001,1.0709622000000003,0
v0023,d0112,9.312,9.03952499999998,20.881302749999954,0
v0023,d0192,13.778,12.286829999999986,28.38257729999997,0
v0024,d0077,1.842,2.6727349999999954,6.17401784999999,0
v0024,d0097,6.815,7.087600000000024,16.372356000000057,0
v0024,d0126,3.156,4.564264999999987,10.543452149999972,0
v0025,d0035,7.576,6.602425000000011,17.69449900000003,0
v0025,d0087,0.814,0.8224999999999971,2.2042999999999924,0
v0025,d0199,9.056,7.983740000000017,21.396423200000047,0
v0026,d0024,15.43,13.340439999999985,35.752379199999964,0
v0026,d0050,7.526,6.860840000000003,18.38705120000001,0
v0026,d0064,17.912,16.47877999999996,44.1631303999999,0
v0027,d0001,15.725999999999999,16.845379999999967,45.14561839999992,0
v0027,d0092,1.886,1.8720600000000038,5.017120800000011,0
v0027,d0103,18.405,18.550219999999978,49.71458959999994,0
v0027,d0111,13.502,13.697749999999974,36.709969999999934,0
v0028,d0025,10.963,9.3365,25.021819999999998,0
v0028,d0035,10.638,10.667399999999976,28.588631999999933,0
v0028,d0171,10.989,9.579565000000017,25.673234200000046,0
v0028,d0175,20.602,18.166924999999964,48.6873589999999,0
v0029,d0021,1.276,1.4184900000000027,2.695131000000005,0
v0029,d0047,5.433,5.9462499999999965,11.297874999999992,0
v0029,d0170,7.054,7.4946550000000105,14.23984450000002,0
v0029,d0172,10.232,9.640839999999987,18.317595999999973,0
v0029,d0177,8.536,9.864975,18.743452499999997,0
v0030,d0103,5.901,6.918885000000004,13.145881500000007,0
v0031,d0009,1.719,2.1566699999999956,4.0976729999999915,0
v0031,d0043,10.124,11.891039999999998,22.592975999999997,0
v0032,d0017,4.414,4.437639999999991,11.892875199999978,0
v0032,d0086,7.401,6.402549999999998,17.158833999999995,0
v0033,d0064,4.527,6.922700000000012,13.153130000000022,0
v0033,d0119,0.738,1.0789049999999998,2.0499194999999997,0
v0033,d0178,0.608,1.6297650000000008,3.0965535000000015,0
v0034,d0070,8.654,7.296429999999997,16.854753299999995,0
v0034,d0141,10.126,10.521284999999986,24.30416834999997,0
v0034,d0177,1.09,1.603834999999998,3.704858849999995,0
v0035,d0001,14.068,12.331865000000015,33.04939820000004,0
v0035,d0039,1.813,1.6495299999999968,4.420740399999992,0
v0036,d0044,12.987,13.050725000000025,24.796377500000045,0
v0037,d0037,11.206,10.63508999999999,28.502041199999972,0
v0037,d0038,2.816,2.9604799999999973,7.934086399999994,0
v0037,d0191,1.371,1.8196749999999986,4.8767289999999965,0
v0038,d0006,0.535,0.5985749999999981,1.1372924999999963,0
v0038,d0114,5.085,5.68412500000001,10.799837500000018,0
v0038,d0199,7.16,6.475980000000003,12.304362000000006,0
v0039,d0033,0.722,0.8328849999999997,1.5824814999999992,0
v0039,d0070,2.961,3.1019900000000074,5.893781000000014,0
v0040,d0025,4.969,5.641525000000014,15.119287000000039,0
v0040,d0034,1.024,0.9495150000000008,2.544700200000002,0
v0040,d0176,5.758,5.619150000000007,15.059322000000021,0
v0041,d0007,2.688,2.4343749999999993,6.524124999999999,0
v0041,d0077,10.736,9.368000000000029,25.106240000000078,0
v0042,d0011,3.728,3.010329999999998,8.067684399999996,0
v0042,d0074,8.491,9.252239999999999,24.796003199999998,0
v0042,d0129,8.862,9.975805000000022,26.735157400000062,0
v0042,d0138,11.368,8.86238499999999,23.751191799999976,0
v0042,d0151,9.092,9.42579500000003,25.26113060000008,0
v0043,d0197,2.674,2.4056049999999947,4.570649499999989,0
v0044,d0044,26.384,26.543370000000017,50.43240300000003,0
v0045,d0012,5.501,4.779829999999989,11.041407299999975,0
v0045,d0046,10.321,12.008334999999974,27.73925384999994,0
v0045,d0168,14.278,12.474829999999983,28.81685729999996,0
v0045,d0170,13.801,11.764284999999981,27.17549834999996,0
v0046,d0007,2.411,2.929104999999997,6.766232549999994,0
v0046,d0047,0.543,0.5892500000000009,1.3611675000000023,0
v0046,d0059,9.82,7.084430000000003,16.365033300000007,0
v0046,d0087,8.519,8.431005,19.475621550000003,0
v0046,d0197,2.33,2.302355,5.3184400499999995,0
v0047,d0044,8.903,8.192875000000006,18.925541250000016,0
v0047,d0164,6.619,6.729864999999997,15.545988149999992,0
v0048,d0014,24.44,21.927255000000013,41.661784500000024,0
v0048,d0170,15.92,14.028330000000029,26.653827000000053,0
v0049,d0022,0.699,0.7307199999999997,1.9583295999999992,0
v0049,d0037,18.385,7.831205,20.9876294,0
v0049,d0068,33.0,31.69503999999999,84.94270719999999,0
v0049,d0072,4.118,3.3616700000000064,9.009275600000018,0
v0049,d0086,3.378,2.572354999999993,6.893911399999981,0
v0049,d0121,12.701,11.225085000000005,30.083227800000017,0
v0049,d0188,11.894,8.751994999999999,23.4553466,0
v0050,d0148,4.167,4.850560000000004,12.999500800000012,0
v0050,d0182,9.512,12.577079999999999,33.706574399999994,0
v0051,d0120,1.298,1.7449950000000012,4.0309384500000025,0
v0051,d0156,2.368,4.528245000000014,10.460245950000033,0
v0051,d0173,1.666,1.991729999999998,4.600896299999995,0
v0052,d0003,19.435,15.123264999999973,28.734203499999946,0
v0052,d0058,31.582,8.748274999999996,16.62172249999999,0
v0052,d0133,0.912,0.7321000000000021,1.390990000000004,0
v0052,d0200,4.908,3.986910000000005,7.575129000000008,0
v0053,d0119,0.974,1.2383499999999976,2.8605884999999946,0
v0054,d0019,2.954,2.62686,7.039984800000001,0
v0054,d0098,3.12,2.227119999999998,5.968681599999995,0
v0054,d0192,2.267,2.2642799999999967,6.068270399999991,0
v0054,d0200,6.071,5.482660000000007,14.69352880000002,0
v0055,d0091,2.723,2.5110550000000047,5.800537050000011,0
v0055,d0187,5.061,4.192859999999997,9.685506599999993,0
v0055,d0200,5.946,5.468150000000008,12.631426500000018,0
v0057,d0176,6.277,5.31790000000001,10.104010000000018,0
v0058,d0081,1.866,1.820665,4.20573615,0
v0058,d0124,3.099,1.721489999999997,3.9766418999999935,0
v0059,d0039,2.31,2.943664999999996,6.799866149999992,0
v0059,d0167,1.524,1.748635000000001,4.039346850000003,0
v0060,d0001,0.765,0.7309449999999995,1.388795499999999,0
v0060,d0017,9.138,8.35008499999998,15.865161499999962,0
v0060,d0020,5.99,5.539130000000005,10.52434700000001,0
v0060,d0027,12.828,13.171954999999961,25.026714499999926,0
v0060,d0049,2.194,2.021025000000002,3.8399475000000036,0
v0061,d0026,2.409,3.944949999999998,10.572465999999995,0
v0061,d0079,2.689,3.4512399999999985,9.249323199999997,0
v0061,d0083,0.816,0.957850000000001,2.567038000000003,0
v0061,d0199,5.573,6.8546650000000104,18.37050220000003,0
v0062,d0027,14.859000000000002,16.874309999999966,38.97965609999992,0
v0062,d0064,2.055,2.2505000000000037,5.1986550000000085,0
v0062,d0080,0.638,0.7515250000000019,1.7360227500000045,0
v0062,d0081,3.221,3.865825000000003,8.930055750000008,0
v0062,d0084,2.076,2.839870000000005,6.560099700000011,0
v0062,d0171,6.858,6.874809999999984,15.880811099999963,0
v0063,d0002,3.698,4.21986999999999,11.309251599999973,0
v0063,d0026,3.591,3.6922850000000036,9.89532380000001,0
v0063,d0043,2.61,2.902305000000005,7.778177400000014,0
v0063,d0133,1.35,1.6375250000000015,4.388567000000004,0
v0063,d0184,5.705,7.574459999999996,20.29955279999999,0
v0064,d0101,6.399,6.7742849999999954,18.15508379999999,0
v0064,d0154,26.506,25.217325000000002,67.58243100000001,0
v0064,d0167,1.88,2.031289999999997,5.443857199999993,0
v0064,d0184,12.835,12.77954000000002,34.24916720000006,0
v0066,d0102,6.5,9.049330000000005,17.19372700000001,0
v0067,d0046,10.596,8.734750000000004,23.40913000000001,0
v0067,d0072,21.717,21.13065500000004,56.63015540000011,0
v0067,d0084,9.163,7.316080000000004,19.607094400000012,0
v0067,d0156,11.869,7.100739999999997,19.029983199999993,0
v0067,d0168,10.911,6.792484999999999,18.2038598,0
v0068,d0032,3.736,2.592329999999998,6.947444399999995,0
v0068,d0052,10.678,9.057725000000033,24.27470300000009,0
v0068,d0068,12.034,12.528665000000041,33.57682220000011,0
v0068,d0090,0.566,0.7435399999999998,1.9926871999999995,0
v0068,d0165,3.33,2.7020249999999977,7.2414269999999945,0
v0069,d0097,6.832,6.884515000000017,15.903229650000041,0
v0069,d0141,11.937,11.76406999999997,27.17500169999993,0
v0070,d0140,2.987,3.7133349999999945,7.0553364999999895,0
v0071,d0169,1.489,1.8099749999999954,4.181042249999989,0
v0072,d0145,1.263,1.6727199999999984,3.1781679999999968,0
v0073,d0020,2.94,3.1820300000000072,6.045857000000013,0
v0073,d0040,1.313,1.4266399999999964,2.710615999999993,0
v0073,d0064,2.683,2.9060749999999946,5.521542499999989,0
v0073,d0155,1.501,1.301870000000002,2.473553000000004,0
v0074,d0027,4.648,6.001400000000005,11.402660000000008,0
v0074,d0042,8.414,9.104644999999993,17.298825499999985,0
v0075,d0048,2.089,1.8558549999999985,4.973691399999996,0
v0075,d0105,3.768,3.3188249999999986,8.894450999999997,0
v0075,d0164,0.46,0.6141949999999983,1.6460425999999955,0
v0076,d0056,4.532,6.6213949999999935,12.580650499999987,0
v0077,d0032,3.776,3.2649449999999978,7.542022949999995,0
v0077,d0160,8.818,8.96360999999999,20.705939099999977,0
v0078,d0117,1.754,2.035895000000001,4.702917450000002,0
v0078,d0144,5.551,7.3119150000000035,16.89052365000001,0
v0079,d0148,15.321,13.211464999999981,35.40672619999995,0
v0081,d0003,16.397,15.52577999999998,29.49898199999996,0
v0081,d0017,8.931,9.094515000000019,17.279578500000035,0
v0081,d0080,10.088,8.88978499999999,16.890591499999978,0
v0081,d0169,17.518,15.532270000000015,29.511313000000026,0
v0081,d0186,12.397,10.420674999999987,19.799282499999975,0
v0082,d0004,6.888,8.463125000000007,19.549818750000018,0
v0082,d0012,12.778,15.53163999999996,35.87808839999991,0
v0082,d0030,9.411,10.438379999999988,24.112657799999972,0
v0082,d0111,3.266,3.682404999999994,8.506355549999986,0
v0083,d0003,4.15,3.6684299999999923,8.474073299999983,0
v0083,d0022,4.082,3.2544950000000004,7.517883450000001,0
v0083,d0109,16.5,16.352710000000002,37.7747601,0
v0083,d0132,29.54,21.726315000000014,50.18778765000003,0
v0083,d0148,1.911,0.9316150000000004,2.152030650000001,0
v0083,d0170,10.64,7.468545000000006,17.252338950000013,0
v0085,d0026,5.26,11.165380000000003,25.792027800000007,0
v0085,d0056,5.136,10.809594999999995,24.970164449999988,0
v0085,d0058,5.078,7.443404999999988,17.194265549999972,0
v0086,d0017,1.046,0.9579599999999998,2.5673327999999995,0
v0086,d0150,4.382,6.203089999999991,16.624281199999974,0
v0086,d0156,9.94,12.21994000000002,32.749439200000054,0
v0087,d0109,2.241,4.034999999999994,10.813799999999985,0
v0087,d0120,4.462,7.097439999999994,19.021139199999986,0
v0087,d0179,4.105,6.106920000000008,16.36654560000002,0
v0088,d0011,2.753,3.3405799999999983,7.7167397999999965,0
v0088,d0080,2.155,2.9263249999999896,6.759810749999976,0
v0088,d0089,6.188,7.3787500000000215,17.04491250000005,0
v0088,d0165,5.616,6.654579999999994,15.372079799999986,0
v0088,d0181,4.984,5.252700000000008,12.133737000000018,0
v0089,d0001,7.979,7.714895000000016,17.821407450000038,0
v0089,d0074,14.278,13.149189999999981,30.37462889999996,0
v0089,d0120,11.468,9.118240000000013,21.06313440000003,0
v0089,d0128,13.499,9.58446499999999,22.140114149999974,0
v0089,d0164,9.894,9.146495000000002,21.128403450000004,0
v0090,d0115,1.754,1.9610200000000022,3.7259380000000037,0
v0090,d0136,1.442,2.0354800000000024,3.8674120000000043,0
v0091,d0057,3.012,3.0642899999999944,7.078509899999987,0
v0092,d0002,1.91,2.4980799999999994,4.746351999999999,0
v0092,d0092,4.97,6.036375000000016,11.46911250000003,0
v0092,d0133,1.262,1.5717900000000011,2.986401000000002,0
v0092,d0157,3.406,4.403534999999987,8.366716499999976,0
v0092,d0173,4.959,5.367594999999986,10.198430499999974,0
v0093,d0139,9.608,9.184834999999973,21.216968849999937,0
v0093,d0157,1.611,1.4120199999999972,3.2617661999999936,0
v0095,d0019,4.127,4.97208499999999,13.325187799999973,0
v0095,d0041,5.134,5.677260000000001,15.215056800000005,0
v0095,d0052,4.051,4.868365000000009,13.047218200000025,0
v0095,d0067,4.395,4.749629999999992,12.729008399999978,0
v0095,d0141,2.28,3.2535749999999912,8.719580999999977,0
v0095,d0163,1.53,1.728229999999995,4.631656399999987,0
v0095,d0191,6.23,7.340525000000009,19.672607000000028,0
v0096,d0018,1.625,1.2400100000000007,2.8644231000000016,0
v0097,d0018,7.289,8.523244999999992,22.84229659999998,0
v0097,d0021,5.989,6.39441500000001,17.13703220000003,0
v0097,d0092,4.321,4.465520000000012,11.967593600000033,0
v0098,d0092,9.024,9.915379999999995,26.573218399999988,0
v0099,d0102,8.411,8.168820000000006,18.869974200000012,0
v0099,d0155,0.229,0.7684949999999996,1.775223449999999,0
v0101,d0041,3.097,4.95455999999999,11.445033599999977,0
v0101,d0109,9.823,9.756205000000001,22.536833550000004,0
v0101,d0133,1.975,2.836165000000006,6.5515411500000145,0
v0101,d0199,6.455,8.796629999999992,20.32021529999998,0
v0102,d0045,4.212,5.116259999999993,9.720893999999987,0
v0102,d0076,21.34,21.714640000000035,41.25781600000006,0
v0102,d0112,6.314,6.9880750000000065,13.277342500000012,0
v0102,d0146,10.141,10.172205000000021,19.32718950000004,0
v0102,d0166,2.889,4.1238850000000005,7.8353815,0
v0103,d0136,8.082,7.814970000000025,14.848443000000046,0
v0103,d0144,10.012,9.438624999999979,17.93338749999996,0
v0103,d0155,2.606,2.5907149999999963,4.9223584999999925,0
v0103,d0197,1.562,1.9652700000000047,3.734013000000009,0
v0104,d0163,11.75,10.965914999999994,25.331263649999986,0
v0105,d0052,13.512,11.314654999999986,30.323275399999964,0
v0105,d0138,8.154,8.826979999999999,23.6563064,0
v0106,d0010,7.118,9.134439999999987,21.10055639999997,0
v0107,d0088,9.655,11.316910000000002,21.502129000000004,0
v0107,d0138,4.099,5.59458500000001,10.629711500000019,0
v0107,d0156,2.865,4.273199999999994,8.119079999999988,0
v0107,d0185,0.263,0.3998100000000002,0.7596390000000004,0
v0108,d0169,23.159,18.349485000000058,34.864021500000106,0
v0109,d0014,8.567,7.79079,14.802501,0
v0109,d0027,10.846,5.233554999999992,9.943754499999985,0
v0109,d0060,3.618,3.2544900000000028,6.183531000000005,0
v0109,d0067,5.156,4.738799999999989,9.00371999999998,0
v0110,d0035,1.799,2.1061249999999956,5.644414999999989,0
v0110,d0127,2.418,3.0782350000000025,8.249669800000007,0
v0111,d0139,7.265,6.333544999999987,12.033735499999974,0
v0112,d0085,11.59,11.719814999999997,27.072772649999994,0
v0112,d0176,6.331,6.941049999999991,16.033825499999978,0
v0112,d0190,5.899,6.374929999999985,14.726088299999965,0
v0113,d0126,30.828,30.618535000000033,70.72881585000007,0
v0113,d0156,4.297,7.329684999999996,16.931572349999993,0
v0113,d0163,4.254,5.374775000000005,12.415730250000012,0
v0113,d0176,9.708,9.89532500000002,22.858200750000044,0
v0114,d0185,7.661999999999999,10.424654999999966,19.806844499999933,0
v0115,d0009,1.486,1.667369999999995,3.1680029999999904,0
v0115,d0027,11.176,7.762919999999995,14.74954799999999,0
v0115,d0082,3.694,4.37272999999999,8.30818699999998,0
v0115,d0159,1.655,1.9538849999999939,3.7123814999999882,0
v0117,d0101,6.666,6.904034999999999,15.948320849999996,0
v0117,d0188,8.252,7.633575000000002,17.633558250000007,0
v0118,d0010,6.195,7.164294999999994,19.200310599999984,0
v0119,d0118,0.403,0.5315150000000013,1.0098785000000023,0
v0119,d0125,3.218,3.2659899999999986,6.205380999999997,0
v0119,d0168,6.943,7.18662999999999,13.654596999999981,0
v0120,d0009,10.195,10.142754999999989,19.271234499999977,0
v0120,d0092,10.558,9.764054999999994,18.55170449999999,0
v0121,d0061,3.353,3.8823299999999925,10.404644399999981,0
v0121,d0118,4.008,4.8818750000000115,13.083425000000032,0
v0121,d0182,6.29,8.470359999999989,22.70056479999997,0
v0122,d0052,7.911,6.748884999999996,18.087011799999992,0
v0123,d0006,5.714,8.073614999999998,21.637288199999997,0
v0123,d0034,8.166,12.122299999999996,32.48776399999999,0
v0123,d0133,3.778,9.844965000000004,26.38450620000001,0
v0123,d0195,2.305,4.791329999999997,12.840764399999992,0
v0125,d0059,2.227,3.8384099999999926,10.28693879999998,0
v0125,d0081,0.447,0.5956550000000014,1.5963554000000038,0
v0125,d0105,6.956,8.521559999999981,22.83778079999995,0
v0126,d0170,6.375,7.1048849999999995,16.41228435,0
v0127,d0019,4.275,4.362174999999988,11.69062899999997,0
v0127,d0076,5.912,6.20323000000001,16.624656400000028,0
v0127,d0176,8.171,7.846990000000013,21.029933200000038,0
v0128,d0012,4.673,5.52611,10.499609,0
v0128,d0129,2.992,3.506629999999996,6.662596999999992,0
v0129,d0032,4.156,5.659099999999982,10.752289999999965,0
v0130,d0112,0.73,0.6256849999999999,1.1888014999999998,0
v0131,d0177,10.77,10.96176999999999,29.37754359999998,0
v0132,d0110,0.81,1.8162250000000015,3.4508275000000026,0
v0133,d0119,5.709,5.9216699999999864,11.251172999999973,0
v0133,d0134,31.344,31.11138500000008,59.11163150000014,0
v0133,d0139,8.988,10.367230000000028,19.697737000000053,0
v0133,d0148,10.256,11.718735,22.2655965,0
v0134,d0186,4.494,5.053574999999994,9.601792499999988,0
v0134,d0191,1.108,1.009100000000002,1.917290000000004,0
v0135,d0069,2.237,1.6545850000000015,3.8220913500000036,0
v0135,d0092,9.591,9.583139999999974,22.13705339999994,0
v0135,d0095,4.405,4.075644999999986,9.41473994999997,0
v0135,d0162,12.21,10.624415000000015,24.542398650000035,0
v0136,d0107,6.379,9.863755000000003,22.78527405000001,0
v0136,d0161,0.352,0.8393650000000001,1.9389331500000004,0
v0137,d0048,26.631,19.45822999999996,52.1480563999999,0
v0137,d0094,11.377,9.334894999999984,25.017518599999956,0
v0137,d0125,12.923,10.935969999999998,29.3083996,0
v0137,d0146,4.29,3.299364999999997,8.842298199999993,0
v0138,d0037,1.66,1.721035000000003,3.2699665000000055,0
v0138,d0080,4.411,7.667889999999999,14.568990999999997,0
v0138,d0124,1.154,1.523194999999999,2.894070499999998,0
v0138,d0153,6.556,6.704925000000014,12.739357500000025,0
v0138,d0193,7.616,9.068374999999993,17.229912499999983,0
v0139,d0052,0.46,0.5204549999999986,0.9888644999999973,0
v0139,d0153,4.93,5.572189999999991,10.587160999999982,0
v0140,d0036,2.456,2.7847000000000044,6.4326570000000105,0
v0140,d0102,9.303,9.617304999999998,22.215974549999995,0
v0140,d0173,5.531,7.487519999999979,17.29617119999995,0
v0141,d0120,5.858,7.658939999999977,14.551985999999957,0
v0141,d0169,4.703,6.189814999999987,11.760648499999975,0
v0142,d0013,3.072,2.744555000000001,7.355407400000003,0
v0142,d0054,2.904,2.8759349999999984,7.707505799999996,0
v0143,d0075,5.26,8.339289999999991,15.844650999999983,0
v0143,d0100,11.045,9.137595000000008,17.361430500000015,0
v0143,d0115,4.87,6.337174999999985,12.04063249999997,0
v0144,d0004,4.062,3.5567600000000077,6.757844000000015,0
v0144,d0071,2.98,3.0385250000000044,5.773197500000008,0
v0144,d0079,7.328,6.603599999999987,12.546839999999975,0
v0144,d0087,16.67,13.482255000000016,25.616284500000027,0
v0144,d0156,6.906,6.185949999999982,11.753304999999965,0
v0145,d0095,7.333,7.054225000000016,16.295259750000035,0
v0145,d0186,8.739,5.430619999999992,12.544732199999983,0
v0146,d0157,7.238,6.308405000000013,14.572415550000029,0
v0147,d0117,7.737,8.394150000000018,15.948885000000033,0
v0147,d0186,10.722,10.48330999999999,19.91828899999998,0
v0148,d0058,5.595,5.425485000000013,10.308421500000025,0
v0148,d0193,4.735,4.565390000000006,8.674241000000011,0
v0149,d0030,8.76,9.605584999999994,18.250611499999987,0
v0149,d0096,2.859,2.9401249999999983,5.586237499999997,0
v0149,d0116,2.73,3.7060600000000052,7.04151400000001,0
v0150,d0029,30.308,27.491400000000013,73.67695200000004,0
v0150,d0159,17.622,14.784719999999986,39.623049599999966,0
