trip_id,assignment_id,driver_id,vehicle_id,route_id,start_time,end_time,distance_km,duration_min,fuel_before_l,fuel_after_l,fuel_used_l,co2_kg,avg_speed_kmph,stop_count,anomaly_flag,geo_trace,created_at,fuel_type,fuel_efficiency_l_per_km,predicted_fuel_l
T000001,A000417,d0199,v0038,R000359,2025-11-18 16:00:00,2025-11-18 17:56:00,35.22,116,39.29,34.43,7.16,19.0375,18.22,76,False,[],2025-11-13 11:09:24.181002,cng,0.0827129859387924,7.615
T000002,A000399,d0129,v0128,R000295,2025-11-18 11:30:00,2025-11-18 12:41:00,25.75,71,46.34,11.7,2.992,7.06,21.76,11,False,[],2025-11-13 11:09:24.182464,cng,0.0706713780918728,2.824
T000003,A000241,d0120,v0051,R000643,2025-11-16 20:00:00,2025-11-16 21:00:00,15.71,60,21.32,22.13,1.298,3.3024999999999998,15.71,39,False,[],2025-11-13 11:09:24.183849,petrol,0.053163211057947905,1.321
T000004,A000303,d0012,v0045,R000747,2025-11-17 11:30:00,2025-11-17 12:05:00,22.66,35,24.28,24.19,5.501,13.6825,38.85,24,False,[],2025-11-13 11:09:24.185314,petrol,0.07880220646178093,5.473
T000005,A000278,d0088,v0015,R001102,2025-11-17 05:15:00,2025-11-17 05:21:00,2.76,6,47.43,17.25,0.481,1.0525,27.6,8,False,[],2025-11-13 11:09:24.186693,petrol,0.061500615006150054,0.421
T000006,A000375,d0061,v0121,R000805,2025-11-18 05:30:00,2025-11-18 06:25:00,19.03,55,20.36,20.65,3.353,7.6425,20.76,21,False,[],2025-11-13 11:09:24.188065,diesel,0.056947608200455586,3.057
T000007,A000298,d0191,v0134,R000381,2025-11-17 10:15:00,2025-11-17 10:29:00,4.62,14,32.19,22.67,1.108,2.5,19.8,7,False,[],2025-11-13 11:09:24.189428,cng,0.08038585209003216,1.0
T000008,A000197,d0097,v0069,R000375,2025-11-16 09:00:00,2025-11-16 10:08:00,47.5,68,25.82,18.64,6.832,12.684999999999999,41.91,123,False,[],2025-11-13 11:09:24.190700,petrol,0.0508130081300813,5.074
T000009,A000117,d0112,v0130,R000823,2025-11-15 13:00:00,2025-11-15 13:03:00,3.39,3,51.26,18.49,0.73,1.55,67.8,2,False,[],2025-11-13 11:09:24.192073,cng,0.06305170239596469,0.62
T000010,A000210,d0024,v0022,R001185,2025-11-16 12:15:00,2025-11-16 13:51:00,35.75,96,34.2,36.06,12.661,28.1475,22.34,39,False,[],2025-11-13 11:09:24.193347,diesel,0.05144032921810699,11.259
T000011,A000085,d0165,v0068,R000115,2025-11-15 05:00:00,2025-11-15 05:26:00,15.84,26,34.35,18.32,3.33,7.3625,36.55,21,False,[],2025-11-13 11:09:24.194679,diesel,0.06788866259334692,2.945
T000012,A000330,d0018,v0096,R000753,2025-11-17 18:15:00,2025-11-17 18:40:00,7.27,25,31.32,13.16,1.625,3.23,17.45,20,False,[],2025-11-13 11:09:24.195929,petrol,0.05656108597285068,1.292
T000013,A000179,d0141,v0095,R001028,2025-11-16 04:30:00,2025-11-16 05:11:00,17.58,41,57.32,32.3,2.28,6.215000000000001,25.73,36,False,[],2025-11-13 11:09:24.197257,diesel,0.05178663904712585,2.486
T000014,A000139,d0044,v0044,R000989,2025-11-15 18:30:00,2025-11-15 21:17:00,55.57,167,47.24,39.26,13.192,32.625,19.97,139,False,[],2025-11-13 11:09:24.198462,cng,0.052029136316337155,13.05
T000015,A000172,d0156,v0107,R000739,2025-11-16 02:45:00,2025-11-16 03:27:00,23.54,42,59.95,34.85,2.865,6.475,33.63,12,False,[],2025-11-13 11:09:24.199742,cng,0.0564652738565782,2.59
T000016,A000297,d0136,v0103,R001069,2025-11-17 10:00:00,2025-11-17 10:59:00,25.64,59,29.31,25.54,4.041,10.1975,26.07,64,False,[],2025-11-13 11:09:24.201068,cng,0.078003120124805,4.079
T000017,A000005,d0144,v0078,R001100,2025-11-14 09:00:00,2025-11-14 09:34:00,41.16,34,57.99,34.62,5.551,14.690000000000001,72.64,49,False,[],2025-11-13 11:09:24.202359,petrol,0.05970149253731343,5.876
T000018,A000338,d0183,v0004,R000461,2025-11-17 20:15:00,2025-11-17 20:29:00,6.66,14,36.26,17.9,0.999,2.6075,28.54,9,False,[],2025-11-13 11:09:24.203589,petrol,0.07745933384972889,1.043
T000019,A000452,d0136,v0003,R000847,2025-11-19 00:45:00,2025-11-19 01:53:00,24.5,68,47.95,10.85,1.944,5.9575,21.62,20,False,[],2025-11-13 11:09:24.204923,petrol,0.05549389567147614,2.383
T000020,A000485,d0124,v0003,R001055,2025-11-19 09:00:00,2025-11-19 09:18:00,11.9,18,25.19,34.65,0.768,2.12,39.67,28,False,[],2025-11-13 11:09:24.206183,petrol,0.05549389567147614,0.848
T000021,A000475,d0021,v0029,R000675,2025-11-19 06:30:00,2025-11-19 07:00:00,7.81,30,38.64,35.43,1.276,2.8725,15.62,22,False,[],2025-11-13 11:09:24.207434,cng,0.05605381165919283,1.149
T000022,A000423,d0032,v0129,R000799,2025-11-18 17:30:00,2025-11-18 18:50:00,24.98,80,41.48,37.78,4.156,9.6775,18.74,53,False,[],2025-11-13 11:09:24.208703,cng,0.053163211057947905,3.871
T000023,A000447,d0027,v0109,R000415,2025-11-18 23:30:00,2025-11-19 00:49:00,33.95,79,20.01,16.3,10.846,25.52,25.78,87,False,[],2025-11-13 11:09:24.210032,cng,0.07867820613690008,10.208
T000024,A000265,d0010,v0106,R000997,2025-11-17 02:00:00,2025-11-17 04:51:00,54.14,171,21.14,20.41,7.118,18.9025,19.0,105,False,[],2025-11-13 11:09:24.211298,petrol,0.050050050050050046,7.561
T000025,A000466,d0003,v0083,R000709,2025-11-19 04:15:00,2025-11-19 05:01:00,17.8,46,25.38,25.51,4.15,11.1775,23.22,51,False,[],2025-11-13 11:09:24.212579,petrol,0.08090614886731393,4.471
T000026,A000235,d0020,v0073,R000409,2025-11-16 18:30:00,2025-11-16 19:22:00,18.32,52,20.97,14.26,2.94,9.2775,21.14,7,False,[],2025-11-13 11:09:24.213889,cng,0.06053268765133172,3.711
T000027,A000227,d0177,v0029,R000934,2025-11-16 16:30:00,2025-11-16 17:53:00,27.16,83,59.03,19.59,4.268,13.157499999999999,19.63,70,False,[],2025-11-13 11:09:24.215148,cng,0.05605381165919283,5.263
T000028,A000366,d0172,v0029,R000947,2025-11-18 03:15:00,2025-11-18 05:37:00,53.08,142,47.73,24.24,10.232,23.46,22.43,109,False,[],2025-11-13 11:09:24.216457,cng,0.05605381165919283,9.384
T000029,A000008,d0154,v0064,R000168,2025-11-14 09:45:00,2025-11-14 12:19:00,58.39,154,41.91,13.87,13.253,30.0875,22.75,159,False,[],2025-11-13 11:09:24.217772,diesel,0.078125,12.035
T000030,A000252,d0178,v0033,R000036,2025-11-16 22:45:00,2025-11-16 23:12:00,10.13,27,52.8,35.9,0.608,1.9500000000000002,22.51,12,False,[],2025-11-13 11:09:24.219034,cng,0.0572737686139748,0.78
T000031,A000104,d0177,v0131,R000537,2025-11-15 09:45:00,2025-11-15 11:04:00,30.7,79,36.41,23.41,5.385,14.225000000000001,23.32,44,False,[],2025-11-13 11:09:24.220358,diesel,0.06305170239596469,5.69
T000032,A000371,d0004,v0144,R000710,2025-11-18 04:30:00,2025-11-18 04:58:00,15.31,28,51.01,16.72,4.062,9.389999999999999,32.81,17,False,[],2025-11-13 11:09:24.221642,cng,0.0547945205479452,3.756
T000033,A000259,d0139,v0111,R000614,2025-11-17 00:30:00,2025-11-17 00:41:00,7.32,11,37.64,20.8,1.335,3.075,39.93,14,False,[],2025-11-13 11:09:24.222909,cng,0.06644518272425248,1.23
T000034,A000184,d0034,v0123,R001082,2025-11-16 05:45:00,2025-11-16 09:23:00,58.53,218,53.26,30.53,8.166,18.7225,16.11,130,False,[],2025-11-13 11:09:24.224182,diesel,0.054884742041712405,7.489
T000035,A000011,d0011,v0007,R000980,2025-11-14 10:30:00,2025-11-14 11:02:00,28.86,32,24.91,11.77,5.053,10.1725,54.11,70,False,[],2025-11-13 11:09:24.225738,diesel,0.06024096385542168,4.069
T000036,A000077,d0068,v0068,R000428,2025-11-15 03:00:00,2025-11-15 04:47:00,55.89,107,26.41,37.0,12.034,32.53,31.34,156,False,[],2025-11-13 11:09:24.227257,diesel,0.06788866259334692,13.012
T000037,A000282,d0117,v0017,R000961,2025-11-17 06:15:00,2025-11-17 07:15:00,25.33,60,26.7,11.41,3.418,9.040000000000001,25.33,37,False,[],2025-11-13 11:09:24.228541,diesel,0.05652911249293386,3.616
T000038,A000036,d0027,v0060,R000291,2025-11-14 16:45:00,2025-11-14 17:11:00,19.36,26,50.39,34.89,4.276,9.9925,44.68,18,False,[],2025-11-13 11:09:24.229816,cng,0.058997050147492625,3.997
T000039,A000042,d0083,v0061,R000461,2025-11-14 18:15:00,2025-11-14 18:28:00,6.66,13,41.71,35.54,0.816,1.9675,30.74,9,False,[],2025-11-13 11:09:24.231049,diesel,0.06514657980456026,0.787
T000040,A000493,d0070,v0039,R000710,2025-11-19 11:00:00,2025-11-19 11:25:00,15.31,25,39.74,29.9,2.961,7.415000000000001,36.74,17,False,[],2025-11-13 11:09:24.232271,cng,0.0547945205479452,2.966
T000041,A000373,d0104,v0001,R000498,2025-11-18 05:00:00,2025-11-18 07:30:00,58.42,150,39.51,28.12,8.816,21.545,23.37,154,False,[],2025-11-13 11:09:24.233548,cng,0.07530120481927711,8.618
T000042,A000121,d0118,v0006,R000864,2025-11-15 14:00:00,2025-11-15 14:19:00,11.62,19,22.49,17.29,4.227,0.0,36.69,7,True,[],2025-11-13 11:09:24.234819,cng,0.07651109410864575,3.425
T000043,A000262,d0129,v0042,R000564,2025-11-17 01:15:00,2025-11-17 02:53:00,48.5,98,24.36,38.97,8.862,20.582500000000003,29.69,54,False,[],2025-11-13 11:09:24.236029,diesel,0.08084074373484236,8.233
T000044,A000140,d0111,v0027,R000553,2025-11-15 18:45:00,2025-11-15 20:36:00,41.05,111,31.46,30.49,6.751,15.432500000000001,22.19,63,False,[],2025-11-13 11:09:24.237538,diesel,0.05837711617046118,6.173
T000045,A000279,d0002,v0063,R000888,2025-11-17 05:30:00,2025-11-17 07:18:00,33.91,108,53.73,31.53,3.698,9.385,18.84,42,False,[],2025-11-13 11:09:24.238774,diesel,0.08176614881439084,3.754
T000046,A000269,d0157,v0012,R000897,2025-11-17 03:00:00,2025-11-17 04:22:00,42.9,82,59.67,12.02,12.84,29.3275,31.39,92,False,[],2025-11-13 11:09:24.240010,cng,0.0643915003219575,11.731
T000047,A000281,d0124,v0058,R000130,2025-11-17 06:00:00,2025-11-17 06:48:00,12.58,48,57.46,38.52,3.099,7.795,15.72,15,False,[],2025-11-13 11:09:24.241312,petrol,0.05414185165132648,3.118
T000048,A000009,d0037,v0037,R001087,2025-11-14 10:00:00,2025-11-14 11:25:00,55.19,85,21.86,22.18,11.206,28.91,38.96,90,False,[],2025-11-13 11:09:24.242550,diesel,0.06397952655150352,11.564
T000049,A000291,d0092,v0027,R001063,2025-11-17 08:30:00,2025-11-17 08:47:00,6.4,17,51.63,26.23,0.943,2.4975,22.59,10,False,[],2025-11-13 11:09:24.243842,diesel,0.05837711617046118,0.999
T000050,A000271,d0019,v0095,R000517,2025-11-17 03:30:00,2025-11-17 04:59:00,36.94,89,41.23,37.19,4.127,9.1725,24.9,97,False,[],2025-11-13 11:09:24.245097,diesel,0.05178663904712585,3.669
T000051,A000349,d0033,v0039,R000617,2025-11-17 23:00:00,2025-11-17 23:05:00,3.18,5,44.19,31.91,0.722,1.7374999999999998,38.16,4,False,[],2025-11-13 11:09:24.246295,cng,0.0547945205479452,0.695
T000052,A000421,d0164,v0020,R000892,2025-11-18 17:00:00,2025-11-18 19:35:00,50.22,155,34.4,12.51,11.228,27.525,19.44,71,False,[],2025-11-13 11:09:24.247532,cng,0.06587615283267458,11.01
T000053,A000345,d0102,v0099,R000500,2025-11-17 22:00:00,2025-11-17 23:05:00,40.84,65,54.62,27.64,8.411,16.7225,37.7,47,False,[],2025-11-13 11:09:24.248784,petrol,0.05558643690939411,6.689
T000054,A000167,d0022,v0083,R000138,2025-11-16 01:30:00,2025-11-16 02:36:00,16.54,66,24.41,23.41,4.082,10.04,15.04,12,False,[],2025-11-13 11:09:24.250082,petrol,0.08090614886731393,4.016
T000055,A000400,d0109,v0087,R001083,2025-11-18 11:45:00,2025-11-18 12:17:00,20.74,32,49.84,37.82,2.241,4.109999999999999,38.89,43,False,[],2025-11-13 11:09:24.251329,diesel,0.05055611729019211,1.644
T000056,A000348,d0052,v0105,R000380,2025-11-17 22:45:00,2025-11-18 00:01:00,53.25,76,21.76,19.47,13.512,29.020000000000003,42.04,130,False,[],2025-11-13 11:09:24.252632,diesel,0.06195786864931846,11.608
T000057,A000429,d0095,v0145,R000305,2025-11-18 19:00:00,2025-11-18 20:22:00,51.22,82,41.09,23.04,7.333,15.99,37.48,84,False,[],2025-11-13 11:09:24.253947,petrol,0.06238303181534622,6.396
T000058,A000309,d0176,v0040,R000660,2025-11-17 13:00:00,2025-11-17 13:42:00,29.41,42,44.29,38.07,5.758,13.545,42.01,23,False,[],2025-11-13 11:09:24.255240,diesel,0.07092198581560284,5.418
T000059,A000039,d0024,v0026,R001072,2025-11-14 17:30:00,2025-11-14 18:44:00,54.39,74,48.22,17.44,15.43,42.295,44.1,10,False,[],2025-11-13 11:09:24.256535,diesel,0.0632111251580278,16.918
T000060,A000370,d0022,v0049,R001038,2025-11-18 04:15:00,2025-11-18 04:22:00,3.28,7,31.67,28.49,0.699,1.6500000000000001,28.11,4,False,[],2025-11-13 11:09:24.257716,diesel,0.08097165991902834,0.66
T000061,A000044,d0056,v0085,R000007,2025-11-14 18:45:00,2025-11-14 20:26:00,55.22,101,22.38,25.46,5.136,12.315000000000001,32.8,103,False,[],2025-11-13 11:09:24.258858,petrol,0.05068423720223011,4.926
T000062,A000307,d0139,v0111,R000018,2025-11-17 12:30:00,2025-11-17 13:06:00,20.61,36,45.49,17.74,5.93,11.247499999999999,34.35,3,False,[],2025-11-13 11:09:24.260102,cng,0.06644518272425248,4.499
T000063,A000146,d0109,v0101,R000868,2025-11-15 20:15:00,2025-11-15 22:17:00,52.36,122,42.45,38.66,9.823,17.8925,25.75,140,False,[],2025-11-13 11:09:24.261388,petrol,0.05184033177812338,7.157
T000064,A000100,d0156,v0067,R000150,2025-11-15 08:45:00,2025-11-15 10:44:00,48.78,119,23.0,39.97,11.869,32.075,24.59,76,False,[],2025-11-13 11:09:24.262612,diesel,0.06281407035175879,12.83
T000065,A000378,d0001,v0089,R000901,2025-11-18 06:15:00,2025-11-18 07:53:00,37.0,98,28.94,12.9,7.979,22.4375,22.65,84,False,[],2025-11-13 11:09:24.263838,petrol,0.05170630816959669,8.975
T000066,A000439,d0125,v0137,R000184,2025-11-18 21:30:00,2025-11-18 22:34:00,27.22,64,46.53,16.9,5.4,14.1675,25.52,23,False,[],2025-11-13 11:09:24.265097,diesel,0.06565988181221273,5.667
T000067,A000292,d0100,v0143,R000532,2025-11-17 08:45:00,2025-11-17 10:40:00,45.53,115,26.32,31.62,11.045,28.0375,23.75,70,False,[],2025-11-13 11:09:24.266262,cng,0.059844404548174746,11.215
T000068,A000219,d0030,v0019,R000179,2025-11-16 14:30:00,2025-11-16 16:08:00,29.73,98,28.03,23.97,3.457,7.112500000000001,18.2,48,False,[],2025-11-13 11:09:24.267469,petrol,0.060024009603841535,2.845
T000069,A000191,d0187,v0055,R000939,2025-11-16 07:30:00,2025-11-16 07:58:00,27.49,28,51.05,10.01,5.061,13.505,58.91,29,False,[],2025-11-13 11:09:24.268814,petrol,0.05387931034482759,5.402
T000070,A000022,d0118,v0121,R000274,2025-11-14 13:15:00,2025-11-14 14:53:00,41.76,98,51.28,19.7,4.008,10.607500000000002,25.57,11,False,[],2025-11-13 11:09:24.270144,diesel,0.056947608200455586,4.243
T000071,A000419,d0167,v0064,R000410,2025-11-18 16:30:00,2025-11-18 16:42:00,10.23,12,26.66,18.26,1.88,6.2075000000000005,51.15,10,False,[],2025-11-13 11:09:24.271569,diesel,0.078125,2.483
T000072,A000169,d0107,v0136,R000692,2025-11-16 02:00:00,2025-11-16 04:02:00,47.08,122,23.56,25.08,6.379,16.6475,23.15,57,False,[],2025-11-13 11:09:24.272922,petrol,0.054318305268875614,6.659
T000073,A000228,d0112,v0102,R000551,2025-11-16 16:45:00,2025-11-16 18:17:00,37.4,92,38.52,19.72,6.314,17.3725,24.39,43,False,[],2025-11-13 11:09:24.274175,cng,0.07042253521126761,6.949
T000074,A000436,d0017,v0086,R000759,2025-11-18 20:45:00,2025-11-18 20:58:00,5.73,13,31.47,10.69,1.046,2.62,26.45,10,False,[],2025-11-13 11:09:24.275415,diesel,0.062421972534332085,1.048
T000075,A000442,d0077,v0041,R001091,2025-11-18 22:15:00,2025-11-18 23:57:00,44.28,102,59.03,19.39,10.736,24.9025,26.05,78,False,[],2025-11-13 11:09:24.276734,diesel,0.07122507122507123,9.961
T000076,A000096,d0041,v0101,R001111,2025-11-15 07:45:00,2025-11-15 10:43:00,35.62,178,51.33,17.46,3.097,7.6025,12.01,96,False,[],2025-11-13 11:09:24.277937,petrol,0.05184033177812338,3.041
T000077,A000387,d0127,v0110,R000739,2025-11-18 08:30:00,2025-11-18 09:19:00,23.54,49,22.24,21.66,2.418,6.1075,28.82,12,False,[],2025-11-13 11:09:24.279127,diesel,0.06345177664974619,2.443
T000078,A000251,d0010,v0118,R000282,2025-11-16 22:30:00,2025-11-17 00:51:00,40.13,141,56.42,25.98,6.195,16.4875,17.08,46,False,[],2025-11-13 11:09:24.280394,diesel,0.07230657989877079,6.595
T000079,A000158,d0081,v0125,R000124,2025-11-15 23:15:00,2025-11-15 23:29:00,5.48,14,26.78,11.54,0.447,1.1075,23.49,9,False,[],2025-11-13 11:09:24.281709,diesel,0.0510204081632653,0.443
T000080,A000057,d0016,v0021,R000799,2025-11-14 22:00:00,2025-11-14 23:26:00,24.98,86,23.24,12.95,3.041,7.697500000000001,17.43,53,False,[],2025-11-13 11:09:24.282964,cng,0.053134962805526036,3.079
T000081,A000075,d0105,v0075,R000446,2025-11-15 02:30:00,2025-11-15 02:41:00,10.18,11,55.74,20.87,3.768,11.57,55.53,3,False,[],2025-11-13 11:09:24.284269,diesel,0.0563063063063063,4.628
T000082,A000149,d0064,v0033,R001100,2025-11-15 21:00:00,2025-11-15 21:41:00,41.16,41,30.74,22.95,4.527,11.232500000000002,60.23,49,False,[],2025-11-13 11:09:24.285554,cng,0.0572737686139748,4.493
T000083,A000393,d0058,v0052,R000839,2025-11-18 10:00:00,2025-11-18 12:23:00,52.76,143,55.48,25.73,31.582,61.13,22.14,78,False,[],2025-11-13 11:09:24.286877,cng,0.07770007770007771,24.452
T000084,A000336,d0019,v0054,R000033,2025-11-17 19:45:00,2025-11-17 20:27:00,15.66,42,51.55,15.59,2.954,8.8475,22.37,16,False,[],2025-11-13 11:09:24.288181,diesel,0.05350454788657035,3.539
T000085,A000062,d0079,v0061,R000528,2025-11-14 23:15:00,2025-11-15 00:23:00,21.94,68,54.57,31.65,2.689,6.677499999999999,19.36,58,False,[],2025-11-13 11:09:24.289538,diesel,0.06514657980456026,2.671
T000086,A000500,d0160,v0077,R000467,2025-11-19 12:45:00,2025-11-19 15:37:00,36.33,172,50.33,13.86,8.818,21.9075,12.67,46,False,[],2025-11-13 11:09:24.290848,petrol,0.08223684210526316,8.763
T000087,A000473,d0197,v0043,R000708,2025-11-19 06:00:00,2025-11-19 06:24:00,11.14,24,40.96,33.22,2.674,5.5925,27.85,32,False,[],2025-11-13 11:09:24.292184,cng,0.06514657980456026,2.237
T000088,A000101,d0170,v0029,R000113,2025-11-15 09:00:00,2025-11-15 10:00:00,40.59,60,20.84,23.83,7.054,16.6475,40.59,79,False,[],2025-11-13 11:09:24.293582,cng,0.05605381165919283,6.659
T000089,A000389,d0059,v0008,R000602,2025-11-18 09:00:00,2025-11-18 10:32:00,38.84,92,35.24,21.64,8.822,25.13,25.33,84,False,[],2025-11-13 11:09:24.294956,petrol,0.06988120195667365,10.052
T000090,A000449,d0050,v0026,R000548,2025-11-19 00:00:00,2025-11-19 01:08:00,30.69,68,54.23,25.98,7.526,18.8475,27.08,57,False,[],2025-11-13 11:09:24.296217,diesel,0.0632111251580278,7.539
T000091,A000065,d0188,v0117,R000510,2025-11-15 00:00:00,2025-11-15 02:03:00,50.57,123,49.88,17.29,8.252,0.0,24.67,151,True,[],2025-11-13 11:09:24.297724,petrol,0.06464124111182934,6.403
T000092,A000415,d0068,v0049,R000012,2025-11-18 15:30:00,2025-11-18 16:55:00,58.69,85,58.92,29.86,16.5,39.2,41.43,26,False,[],2025-11-13 11:09:24.299057,diesel,0.08097165991902834,15.68
T000093,A000127,d0044,v0047,R000768,2025-11-15 15:30:00,2025-11-15 17:17:00,45.92,107,43.44,32.22,8.903,24.35,25.75,24,False,[],2025-11-13 11:09:24.300443,petrol,0.08203445447087777,9.74
T000094,A000362,d0141,v0034,R001159,2025-11-18 02:15:00,2025-11-18 03:50:00,59.07,95,52.36,30.79,10.126,22.0,37.31,62,False,[],2025-11-13 11:09:24.301739,petrol,0.06230529595015576,8.8
T000095,A000478,d0037,v0018,R000834,2025-11-19 07:15:00,2025-11-19 08:20:00,55.35,65,46.46,27.99,5.54,14.0175,51.09,75,False,[],2025-11-13 11:09:24.303133,petrol,0.06402048655569782,5.607
T000096,A000198,d0052,v0139,R000630,2025-11-16 09:15:00,2025-11-16 09:34:00,3.95,19,34.05,20.74,0.46,1.2525,12.47,3,False,[],2025-11-13 11:09:24.304641,cng,0.05952380952380952,0.501
T000097,A000012,d0148,v0050,R001058,2025-11-14 10:45:00,2025-11-14 12:21:00,39.75,96,30.14,10.68,4.167,12.08,24.84,12,False,[],2025-11-13 11:09:24.306086,diesel,0.06234413965087282,4.832
T000098,A000034,d0159,v0150,R001156,2025-11-14 16:15:00,2025-11-14 19:20:00,45.99,185,44.34,20.18,17.622,37.1075,14.92,46,False,[],2025-11-13 11:09:24.307524,diesel,0.0819672131147541,14.843
T000099,A000406,d0157,v0092,R000358,2025-11-18 13:15:00,2025-11-18 14:23:00,34.93,68,57.5,31.03,3.406,10.235000000000001,30.82,56,False,[],2025-11-13 11:09:24.309222,cng,0.05927682276229994,4.094
