trip_id,assignment_id,driver_id,vehicle_id,route_id,start_time,end_time,distance_km,duration_min,fuel_before_l,fuel_after_l,fuel_used_l,co2_kg,avg_speed_kmph,stop_count,anomaly_flag,geo_trace,created_at,fuel_type,fuel_efficiency_l_per_km,predicted_fuel_l
T000100,A000231,d0012,v0128,R001065,2025-11-16 17:30:00,2025-11-16 19:21:00,35.55,111,35.83,22.04,4.673,10.18,19.22,6,False,[],2025-11-13 11:09:24.310824,cng,0.0706713780918728,4.072
T000101,A000300,d0121,v0049,R000121,2025-11-17 10:45:00,2025-11-17 12:15:00,57.36,90,42.59,17.06,12.701,32.885,38.24,108,False,[],2025-11-13 11:09:24.312261,diesel,0.08097165991902834,13.154
T000102,A000405,d0076,v0102,R000407,2025-11-18 13:00:00,2025-11-18 14:35:00,54.93,95,25.61,27.92,10.67,25.2875,34.69,44,False,[],2025-11-13 11:09:24.313683,cng,0.07042253521126761,10.115
T000103,A000181,d0144,v0103,R000635,2025-11-16 05:00:00,2025-11-16 07:37:00,44.99,157,53.45,29.42,10.012,26.3825,17.19,83,False,[],2025-11-13 11:09:24.315104,cng,0.078003120124805,10.553
T000104,A000168,d0018,v0097,R000008,2025-11-16 01:45:00,2025-11-16 04:07:00,45.2,142,56.25,25.8,7.289,18.759999999999998,19.1,76,False,[],2025-11-13 11:09:24.316359,diesel,0.06389776357827476,7.504
T000105,A000342,d0101,v0064,R000608,2025-11-17 21:15:00,2025-11-17 22:26:00,45.8,71,47.65,10.55,6.399,19.337500000000002,38.7,34,False,[],2025-11-13 11:09:24.317752,diesel,0.078125,7.735
T000106,A000194,d0040,v0073,R001147,2025-11-16 08:15:00,2025-11-16 08:36:00,8.03,21,57.73,34.76,1.313,2.9475000000000002,22.94,7,False,[],2025-11-13 11:09:24.319117,cng,0.06053268765133172,1.179
T000107,A000347,d0012,v0082,R000624,2025-11-17 22:30:00,2025-11-17 23:50:00,56.1,80,56.29,29.84,6.389,13.185,42.08,136,False,[],2025-11-13 11:09:24.320621,petrol,0.06341154090044389,5.274
T000108,A000202,d0163,v0095,R000242,2025-11-16 10:15:00,2025-11-16 10:38:00,7.5,23,46.27,10.62,0.765,2.2600000000000002,19.57,20,False,[],2025-11-13 11:09:24.322146,diesel,0.05178663904712585,0.904
T000109,A000434,d0020,v0060,R001101,2025-11-18 20:15:00,2025-11-18 22:02:00,29.66,107,58.49,17.08,5.99,16.1525,16.63,16,False,[],2025-11-13 11:09:24.323509,cng,0.058997050147492625,6.461
T000110,A000283,d0171,v0062,R000448,2025-11-17 06:30:00,2025-11-17 07:45:00,25.27,75,23.51,22.96,3.429,7.5825,20.22,7,False,[],2025-11-13 11:09:24.324944,petrol,0.06313131313131314,3.033
T000111,A000109,d0182,v0050,R000276,2025-11-15 11:00:00,2025-11-15 12:44:00,45.66,104,43.75,18.18,4.756,15.440000000000001,26.34,46,False,[],2025-11-13 11:09:24.326311,diesel,0.06234413965087282,6.176
T000112,A000113,d0117,v0078,R000175,2025-11-15 12:00:00,2025-11-15 12:28:00,10.4,28,32.77,33.87,1.754,3.67,22.29,27,False,[],2025-11-13 11:09:24.327642,petrol,0.05970149253731343,1.468
T000113,A000468,d0052,v0122,R000183,2025-11-19 04:45:00,2025-11-19 05:41:00,24.31,56,36.31,28.82,7.911,21.244999999999997,26.05,63,False,[],2025-11-13 11:09:24.329032,diesel,0.06514657980456026,8.498
T000114,A000467,d0054,v0142,R000761,2025-11-19 04:30:00,2025-11-19 04:54:00,16.74,24,37.45,28.13,2.904,0.0,41.85,28,True,[],2025-11-13 11:09:24.330403,diesel,0.05640157924421884,3.404
T000115,A000213,d0132,v0083,R000989,2025-11-16 13:00:00,2025-11-16 15:32:00,55.57,152,23.41,19.31,14.77,33.7425,21.94,139,False,[],2025-11-13 11:09:24.331658,petrol,0.08090614886731393,13.497
T000116,A000248,d0058,v0085,R000830,2025-11-16 21:45:00,2025-11-17 00:42:00,55.48,177,27.56,11.84,5.078,10.780000000000001,18.81,48,False,[],2025-11-13 11:09:24.332994,petrol,0.05068423720223011,4.312
T000117,A000019,d0125,v0137,R000886,2025-11-14 12:30:00,2025-11-14 14:28:00,33.7,118,49.88,24.58,7.523,21.95,17.14,38,False,[],2025-11-13 11:09:24.334273,diesel,0.06565988181221273,8.78
T000118,A000482,d0117,v0147,R000327,2025-11-19 08:15:00,2025-11-19 10:20:00,48.32,125,45.84,23.76,7.737,18.2425,23.19,139,False,[],2025-11-13 11:09:24.335545,cng,0.05589714924538848,7.297
T000119,A000263,d0089,v0019,R000428,2025-11-17 01:30:00,2025-11-17 03:35:00,55.89,125,42.36,22.14,8.24,18.145,26.83,156,False,[],2025-11-13 11:09:24.336895,petrol,0.060024009603841535,7.258
T000120,A000249,d0170,v0045,R000556,2025-11-16 22:00:00,2025-11-16 23:58:00,43.85,118,36.77,13.79,13.801,32.9325,22.3,2,False,[],2025-11-13 11:09:24.338144,petrol,0.07880220646178093,13.173
T000121,A000237,d0097,v0024,R000478,2025-11-16 19:00:00,2025-11-16 20:20:00,47.4,80,43.38,13.34,6.815,13.8675,35.55,130,False,[],2025-11-13 11:09:24.339424,petrol,0.058823529411764705,5.547
T000122,A000222,d0058,v0148,R000261,2025-11-16 15:15:00,2025-11-16 16:22:00,19.25,67,49.16,30.54,5.595,12.837499999999999,17.24,10,False,[],2025-11-13 11:09:24.340773,cng,0.05813953488372093,5.135
T000123,A000015,d0087,v0144,R000657,2025-11-14 11:30:00,2025-11-14 13:20:00,33.41,110,34.23,34.76,8.335,21.527500000000003,18.22,9,False,[],2025-11-13 11:09:24.342092,cng,0.0547945205479452,8.611
T000124,A000157,d0120,v0087,R000505,2025-11-15 23:00:00,2025-11-16 01:06:00,58.02,126,58.95,38.6,4.462,12.620000000000001,27.63,122,False,[],2025-11-13 11:09:24.343394,diesel,0.05055611729019211,5.048
T000125,A000061,d0115,v0143,R001041,2025-11-14 23:00:00,2025-11-15 01:51:00,37.57,171,39.25,10.81,4.87,11.14,13.18,94,False,[],2025-11-13 11:09:24.344711,cng,0.059844404548174746,4.456
T000126,A000233,d0046,v0045,R000943,2025-11-16 18:00:00,2025-11-16 20:54:00,52.97,174,45.76,32.49,10.321,27.740000000000002,18.27,37,False,[],2025-11-13 11:09:24.345993,petrol,0.07880220646178093,11.096
T000127,A000388,d0144,v0012,R000483,2025-11-18 08:45:00,2025-11-18 08:47:00,1.66,2,56.1,11.42,0.445,1.1,49.8,3,False,[],2025-11-13 11:09:24.347319,cng,0.0643915003219575,0.44
T000128,A000390,d0130,v0021,R000499,2025-11-18 09:15:00,2025-11-18 09:54:00,15.56,39,31.89,22.14,1.276,3.765,23.94,22,False,[],2025-11-13 11:09:24.348652,cng,0.053134962805526036,1.506
T000129,A000441,d0067,v0109,R000014,2025-11-18 22:00:00,2025-11-18 22:32:00,8.0,32,49.71,23.37,2.578,5.97,15.0,11,False,[],2025-11-13 11:09:24.349996,cng,0.07867820613690008,2.388
T000130,A000162,d0192,v0054,R000227,2025-11-16 00:15:00,2025-11-16 00:46:00,13.37,31,45.77,27.66,2.267,5.33,25.88,24,False,[],2025-11-13 11:09:24.351365,diesel,0.05350454788657035,2.132
T000131,A000196,d0141,v0011,R000017,2025-11-16 08:45:00,2025-11-16 08:57:00,7.55,12,30.71,16.35,0.971,2.4675,37.75,5,False,[],2025-11-13 11:09:24.352751,cng,0.05500550055005501,0.987
T000132,A000324,d0089,v0088,R000758,2025-11-17 16:45:00,2025-11-17 18:44:00,39.84,119,40.94,33.35,6.188,14.855,20.09,57,False,[],2025-11-13 11:09:24.354036,petrol,0.06868131868131867,5.942
T000133,A000326,d0173,v0092,R000672,2025-11-17 17:15:00,2025-11-17 17:57:00,24.58,42,25.63,32.85,4.959,12.705,35.11,73,False,[],2025-11-13 11:09:24.355327,cng,0.05927682276229994,5.082
T000134,A000110,d0029,v0016,R000501,2025-11-15 11:15:00,2025-11-15 12:44:00,45.0,89,20.26,34.62,6.499,12.182500000000001,30.34,117,False,[],2025-11-13 11:09:24.356774,diesel,0.0764525993883792,4.873
T000135,A000160,d0015,v0021,R001065,2025-11-15 23:45:00,2025-11-16 01:59:00,35.55,134,23.45,16.21,3.715,10.242500000000001,15.92,6,False,[],2025-11-13 11:09:24.358053,cng,0.053134962805526036,4.097
T000136,A000229,d0058,v0013,R001018,2025-11-16 17:00:00,2025-11-16 19:03:00,49.47,123,41.06,12.43,7.129,18.1025,24.13,129,False,[],2025-11-13 11:09:24.359334,petrol,0.0676132521974307,7.241
T000137,A000329,d0138,v0042,R000346,2025-11-17 18:00:00,2025-11-17 18:34:00,28.0,34,42.05,25.56,11.368,24.340000000000003,49.41,66,False,[],2025-11-13 11:09:24.360679,diesel,0.08084074373484236,9.736
T000138,A000465,d0169,v0141,R000221,2025-11-19 04:00:00,2025-11-19 05:22:00,36.84,82,54.98,19.4,4.703,12.93,26.96,44,False,[],2025-11-13 11:09:24.362106,cng,0.05574136008918617,5.172
T000139,A000209,d0048,v0075,R000322,2025-11-16 12:00:00,2025-11-16 12:22:00,9.32,22,45.78,13.48,2.089,5.395,25.42,20,False,[],2025-11-13 11:09:24.363637,diesel,0.0563063063063063,2.158
T000140,A000480,d0090,v0011,R000663,2025-11-19 07:45:00,2025-11-19 08:07:00,12.48,22,57.53,36.08,1.818,5.387499999999999,34.04,11,False,[],2025-11-13 11:09:24.365062,cng,0.05500550055005501,2.155
T000141,A000477,d0035,v0028,R000034,2025-11-19 07:00:00,2025-11-19 07:43:00,20.08,43,46.79,28.67,5.319,13.8425,28.02,49,False,[],2025-11-13 11:09:24.366452,diesel,0.05875440658049354,5.537
T000142,A000285,d0118,v0119,R000091,2025-11-17 07:00:00,2025-11-17 07:09:00,3.67,9,49.01,33.45,0.403,1.2175,24.47,9,False,[],2025-11-13 11:09:24.367738,cng,0.05452562704471101,0.487
T000143,A000280,d0038,v0037,R000023,2025-11-17 05:45:00,2025-11-17 06:15:00,14.3,30,42.97,24.26,2.816,0.0,28.6,16,True,[],2025-11-13 11:09:24.369033,diesel,0.06397952655150352,2.203
T000144,A000413,d0072,v0049,R000036,2025-11-18 15:00:00,2025-11-18 15:28:00,10.13,28,20.97,25.23,4.118,9.067499999999999,21.71,12,False,[],2025-11-13 11:09:24.370277,diesel,0.08097165991902834,3.627
T000145,A000266,d0172,v0010,R000963,2025-11-17 02:15:00,2025-11-17 03:47:00,34.31,92,34.63,20.23,4.933,11.5,22.38,96,False,[],2025-11-13 11:09:24.371487,diesel,0.06053268765133172,4.6
T000146,A000114,d0098,v0054,R000290,2025-11-15 12:15:00,2025-11-15 12:45:00,14.72,30,36.76,34.33,3.12,6.57,29.44,10,False,[],2025-11-13 11:09:24.372770,diesel,0.05350454788657035,2.628
T000147,A000412,d0009,v0115,R001064,2025-11-18 14:45:00,2025-11-18 15:04:00,7.81,19,49.01,20.33,1.486,3.3950000000000005,24.66,19,False,[],2025-11-13 11:09:24.374027,cng,0.07396449704142012,1.358
T000148,A000420,d0173,v0012,R000997,2025-11-18 16:45:00,2025-11-18 19:27:00,54.14,162,56.88,32.84,18.609,42.1,20.05,105,False,[],2025-11-13 11:09:24.375287,cng,0.0643915003219575,16.84
T000149,A000053,d0181,v0088,R000345,2025-11-14 21:00:00,2025-11-14 22:18:00,30.41,78,53.32,30.86,4.984,10.5575,23.39,72,False,[],2025-11-13 11:09:24.376546,petrol,0.06868131868131867,4.223
T000150,A000368,d0148,v0083,R001162,2025-11-18 03:45:00,2025-11-18 04:01:00,6.69,16,21.09,23.63,1.911,4.755,25.09,10,False,[],2025-11-13 11:09:24.377804,petrol,0.08090614886731393,1.902
T000151,A000383,d0036,v0140,R001142,2025-11-18 07:30:00,2025-11-18 08:10:00,22.33,40,44.46,19.46,2.456,5.3225,33.49,14,False,[],2025-11-13 11:09:24.379068,petrol,0.0536480686695279,2.129
T000152,A000408,d0085,v0112,R000453,2025-11-18 13:45:00,2025-11-18 15:49:00,55.83,124,54.6,14.32,11.59,29.0875,27.01,74,False,[],2025-11-13 11:09:24.380354,petrol,0.052910052910052914,11.635
T000153,A000325,d0064,v0073,R000391,2025-11-17 17:00:00,2025-11-17 17:19:00,18.46,19,29.62,17.65,2.683,6.425,58.29,36,False,[],2025-11-13 11:09:24.381623,cng,0.06053268765133172,2.57
T000154,A000299,d0120,v0089,R000501,2025-11-17 10:30:00,2025-11-17 12:03:00,45.0,93,34.88,23.67,11.468,24.7275,29.03,117,False,[],2025-11-13 11:09:24.382889,petrol,0.05170630816959669,9.891
T000155,A000319,d0193,v0148,R000454,2025-11-17 15:30:00,2025-11-17 16:15:00,26.45,45,29.74,35.32,4.735,12.0225,35.27,47,False,[],2025-11-13 11:09:24.384209,cng,0.05813953488372093,4.809
T000156,A000446,d0157,v0093,R000403,2025-11-18 23:15:00,2025-11-18 23:23:00,6.85,8,43.86,36.81,1.611,3.96,51.38,8,False,[],2025-11-13 11:09:24.385585,petrol,0.05213764337851929,1.584
T000157,A000102,d0004,v0008,R000785,2025-11-15 09:15:00,2025-11-15 11:37:00,54.34,142,34.32,17.47,12.255,37.29,22.96,122,False,[],2025-11-13 11:09:24.386862,petrol,0.06988120195667365,14.916
T000158,A000082,d0115,v0090,R001063,2025-11-15 04:15:00,2025-11-15 04:38:00,6.4,23,31.75,18.2,0.877,2.0875,16.7,10,False,[],2025-11-13 11:09:24.388285,cng,0.059880239520958084,0.835
T000159,A000095,d0096,v0149,R000841,2025-11-15 07:30:00,2025-11-15 07:53:00,16.19,23,20.83,15.76,2.859,5.985,42.23,32,False,[],2025-11-13 11:09:24.389735,cng,0.060350030175015085,2.394
T000160,A000151,d0001,v0035,R000204,2025-11-15 21:30:00,2025-11-15 23:59:00,55.6,149,38.33,17.53,14.068,32.8925,22.39,125,False,[],2025-11-13 11:09:24.390971,diesel,0.07032348804500703,13.157
T000161,A000025,d0050,v0018,R000653,2025-11-14 14:00:00,2025-11-14 14:54:00,28.99,54,53.94,32.28,3.986,10.542499999999999,32.21,65,False,[],2025-11-13 11:09:24.392219,petrol,0.06402048655569782,4.217
T000162,A000398,d0103,v0027,R000222,2025-11-18 11:15:00,2025-11-18 12:26:00,38.22,71,56.59,36.78,6.135,14.067499999999999,32.3,106,False,[],2025-11-13 11:09:24.393461,diesel,0.05837711617046118,5.627
T000163,A000372,d0119,v0033,R000360,2025-11-18 04:45:00,2025-11-18 04:56:00,9.63,11,48.81,23.14,0.738,1.895,52.53,15,False,[],2025-11-13 11:09:24.394730,cng,0.0572737686139748,0.758
T000164,A000459,d0036,v0020,R000832,2025-11-19 02:30:00,2025-11-19 02:33:00,2.21,3,35.0,38.38,0.282,0.7324999999999999,44.2,4,False,[],2025-11-13 11:09:24.395923,cng,0.06587615283267458,0.293
T000165,A000258,d0111,v0009,R000662,2025-11-17 00:15:00,2025-11-17 01:30:00,36.06,75,45.13,25.18,4.032,12.0625,28.85,69,False,[],2025-11-13 11:09:24.397155,diesel,0.05399568034557235,4.825
T000166,A000063,d0021,v0023,R000227,2025-11-14 23:30:00,2025-11-14 23:55:00,13.37,25,58.23,34.5,4.132,9.105,32.09,24,False,[],2025-11-13 11:09:24.398357,petrol,0.07535795026375283,3.642
T000167,A000133,d0029,v0150,R000783,2025-11-15 17:00:00,2025-11-15 18:26:00,31.47,86,21.65,12.86,7.824,16.3275,21.96,91,False,[],2025-11-13 11:09:24.399883,diesel,0.0819672131147541,6.531
T000168,A000152,d0017,v0081,R000881,2025-11-15 21:45:00,2025-11-15 23:23:00,46.41,98,54.81,31.29,8.931,22.695,28.41,93,False,[],2025-11-13 11:09:24.401268,cng,0.05952380952380952,9.078
T000169,A000129,d0199,v0101,R000426,2025-11-15 16:00:00,2025-11-15 17:44:00,56.08,104,44.44,38.75,6.455,16.9175,32.35,162,False,[],2025-11-13 11:09:24.402729,petrol,0.05184033177812338,6.767
T000170,A000130,d0025,v0040,R000535,2025-11-15 16:15:00,2025-11-15 18:14:00,34.07,119,27.35,38.54,4.969,11.8825,17.18,4,False,[],2025-11-13 11:09:24.404091,diesel,0.07092198581560284,4.753
T000171,A000432,d0086,v0032,R001142,2025-11-18 19:45:00,2025-11-18 20:18:00,22.33,33,51.54,14.36,7.401,16.37,40.6,14,False,[],2025-11-13 11:09:24.405364,diesel,0.0625,6.548
T000172,A000341,d0092,v0098,R001053,2025-11-17 21:00:00,2025-11-17 22:09:00,54.21,69,53.74,22.21,9.024,26.817500000000003,47.14,149,False,[],2025-11-13 11:09:24.406639,diesel,0.07173601147776183,10.727
T000173,A000029,d0011,v0088,R000923,2025-11-14 15:00:00,2025-11-14 16:11:00,22.24,71,34.06,29.75,2.753,7.654999999999999,18.79,21,False,[],2025-11-13 11:09:24.407950,petrol,0.06868131868131867,3.062
T000174,A000328,d0084,v0014,R000438,2025-11-17 17:45:00,2025-11-17 18:56:00,40.61,71,23.26,31.61,5.95,12.0975,34.32,102,False,[],2025-11-13 11:09:24.409302,petrol,0.05293806246691371,4.839
T000175,A000192,d0069,v0135,R000853,2025-11-16 07:45:00,2025-11-16 08:12:00,6.36,27,43.97,16.62,2.237,4.9575000000000005,14.13,16,False,[],2025-11-13 11:09:24.410615,petrol,0.07178750897343862,1.983
T000176,A000066,d0125,v0119,R000398,2025-11-15 00:15:00,2025-11-15 01:01:00,18.29,46,47.02,22.55,3.218,6.4175,23.86,6,False,[],2025-11-13 11:09:24.411890,cng,0.05452562704471101,2.567
T000177,A000364,d0136,v0090,R000024,2025-11-18 02:45:00,2025-11-18 03:09:00,16.39,24,57.98,30.09,1.442,3.8074999999999997,40.98,41,False,[],2025-11-13 11:09:24.413228,cng,0.059880239520958084,1.523
T000178,A000091,d0200,v0052,R001132,2025-11-15 06:30:00,2025-11-15 06:52:00,14.01,22,57.62,29.12,4.908,12.5675,38.21,31,False,[],2025-11-13 11:09:24.414859,cng,0.07770007770007771,5.027
T000179,A000274,d0169,v0019,R000294,2025-11-17 04:15:00,2025-11-17 04:45:00,12.43,30,39.61,20.58,1.774,3.8925,24.86,14,False,[],2025-11-13 11:09:24.416655,petrol,0.060024009603841535,1.557
T000180,A000418,d0148,v0079,R000145,2025-11-18 16:15:00,2025-11-18 18:07:00,54.69,112,35.7,15.26,15.321,43.575,29.3,98,False,[],2025-11-13 11:09:24.418291,diesel,0.06825938566552901,17.43
T000181,A000334,d0168,v0045,R000701,2025-11-17 19:15:00,2025-11-17 20:16:00,48.29,61,40.68,14.15,14.278,32.0375,47.5,28,False,[],2025-11-13 11:09:24.419976,petrol,0.07880220646178093,12.815
T000182,A000234,d0108,v0001,R001014,2025-11-16 18:15:00,2025-11-16 20:00:00,24.39,105,30.46,32.01,4.909,11.07,13.94,34,False,[],2025-11-13 11:09:24.421928,cng,0.07530120481927711,4.428
T000183,A000457,d0176,v0127,R000062,2025-11-19 02:00:00,2025-11-19 03:59:00,47.79,119,30.6,39.23,8.171,16.1125,24.1,102,False,[],2025-11-13 11:09:24.423650,diesel,0.07836990595611286,6.445
T000184,A000360,d0133,v0123,R000563,2025-11-18 01:45:00,2025-11-18 03:45:00,53.75,120,35.6,31.66,3.778,10.065,26.88,100,False,[],2025-11-13 11:09:24.425254,diesel,0.054884742041712405,4.026
T000185,A000427,d0173,v0051,R000524,2025-11-18 18:30:00,2025-11-18 18:52:00,15.25,22,42.77,29.68,1.666,3.4399999999999995,41.59,6,False,[],2025-11-13 11:09:24.426652,petrol,0.053163211057947905,1.376
T000186,A000407,d0111,v0082,R000668,2025-11-18 13:30:00,2025-11-18 14:30:00,23.19,60,59.54,16.3,3.266,8.459999999999999,23.19,42,False,[],2025-11-13 11:09:24.428017,petrol,0.06341154090044389,3.384
T000187,A000257,d0039,v0021,R000694,2025-11-17 00:00:00,2025-11-17 00:45:00,31.24,45,36.08,25.2,4.935,10.3525,41.65,71,False,[],2025-11-13 11:09:24.429416,cng,0.053134962805526036,4.141
T000188,A000245,d0175,v0028,R001097,2025-11-16 21:00:00,2025-11-16 22:28:00,31.64,88,29.32,12.85,10.301,26.4275,21.57,4,False,[],2025-11-13 11:09:24.430781,diesel,0.05875440658049354,10.571
T000189,A000430,d0133,v0052,R000333,2025-11-18 19:15:00,2025-11-18 19:17:00,2.15,2,28.5,15.96,0.912,2.5700000000000003,64.5,6,False,[],2025-11-13 11:09:24.432115,cng,0.07770007770007771,1.028
T000190,A000273,d0168,v0119,R000958,2025-11-17 04:00:00,2025-11-17 05:51:00,50.34,111,40.53,28.11,6.943,17.9975,27.21,69,False,[],2025-11-13 11:09:24.433452,cng,0.05452562704471101,7.199
T000191,A000098,d0156,v0113,R000361,2025-11-15 08:15:00,2025-11-15 09:58:00,36.82,103,44.03,35.94,4.297,9.485,21.45,46,False,[],2025-11-13 11:09:24.434804,petrol,0.07309941520467836,3.794
T000192,A000089,d0042,v0005,R000838,2025-11-15 06:00:00,2025-11-15 06:23:00,7.56,23,45.21,33.66,0.987,2.0549999999999997,19.72,7,False,[],2025-11-13 11:09:24.436852,diesel,0.06765899864682003,0.822
T000193,A000155,d0186,v0147,R000916,2025-11-15 22:30:00,2025-11-16 01:09:00,56.87,159,48.08,11.04,10.722,22.2275,21.46,142,False,[],2025-11-13 11:09:24.438374,cng,0.05589714924538848,8.891
T000194,A000369,d0170,v0126,R000190,2025-11-18 04:00:00,2025-11-18 05:46:00,41.13,106,53.03,14.3,6.375,16.052500000000002,23.28,116,False,[],2025-11-13 11:09:24.439832,petrol,0.08064516129032258,6.421
T000195,A000337,d0190,v0112,R000392,2025-11-17 20:00:00,2025-11-17 21:09:00,46.59,69,45.96,21.77,5.899,18.905,40.51,16,False,[],2025-11-13 11:09:24.441317,petrol,0.052910052910052914,7.562
T000196,A000275,d0170,v0048,R000449,2025-11-17 04:30:00,2025-11-17 06:50:00,56.04,140,31.9,30.13,15.92,36.36,24.02,115,False,[],2025-11-13 11:09:24.442966,cng,0.06915629322268325,14.544
T000197,A000076,d0191,v0095,R000692,2025-11-15 02:45:00,2025-11-15 05:08:00,47.08,143,44.85,12.65,6.23,13.5825,19.75,57,False,[],2025-11-13 11:09:24.444697,diesel,0.05178663904712585,5.433
T000198,A000195,d0169,v0071,R000367,2025-11-16 08:30:00,2025-11-16 08:55:00,11.39,25,54.27,24.55,1.489,3.5725000000000002,27.34,19,False,[],2025-11-13 11:09:24.446353,petrol,0.07251631617113852,1.429
T000199,A000444,d0186,v0145,R000111,2025-11-18 22:45:00,2025-11-18 23:23:00,33.89,38,47.09,13.47,8.739,17.1125,53.51,72,False,[],2025-11-13 11:09:24.447695,petrol,0.06238303181534622,6.845
