trip_id,assignment_id,driver_id,vehicle_id,route_id,start_time,end_time,distance_km,duration_min,fuel_before_l,fuel_after_l,fuel_used_l,co2_kg,avg_speed_kmph,stop_count,anomaly_flag,geo_trace,created_at,fuel_type,fuel_efficiency_l_per_km,predicted_fuel_l
T000200,A000032,d0150,v0086,R000436,2025-11-14 15:45:00,2025-11-14 16:33:00,19.65,48,56.15,35.23,2.191,5.0175,24.56,38,False,[],2025-11-13 11:09:24.448939,diesel,0.062421972534332085,2.007
T000201,A000087,d0153,v0138,R000477,2025-11-15 05:30:00,2025-11-15 06:15:00,39.05,45,46.04,32.13,6.556,16.904999999999998,52.07,53,False,[],2025-11-13 11:09:24.450140,cng,0.06060606060606061,6.762
T000202,A000115,d0060,v0109,R001021,2025-11-15 12:30:00,2025-11-15 13:07:00,16.92,37,45.18,14.65,3.618,9.965,27.44,24,False,[],2025-11-13 11:09:24.451469,cng,0.07867820613690008,3.986
T000203,A000220,d0155,v0073,R000193,2025-11-16 14:45:00,2025-11-16 14:56:00,5.62,11,43.42,36.29,1.501,3.4625,30.65,13,False,[],2025-11-13 11:09:24.452764,cng,0.06053268765133172,1.385
T000204,A000481,d0193,v0138,R000818,2025-11-19 08:00:00,2025-11-19 10:39:00,58.46,159,26.31,23.24,7.616,18.2875,22.06,82,False,[],2025-11-13 11:09:24.453945,cng,0.06060606060606061,7.315
T000205,A000023,d0047,v0046,R000064,2025-11-14 13:30:00,2025-11-14 13:38:00,3.55,8,21.53,32.5,0.543,1.4324999999999999,26.62,6,False,[],2025-11-13 11:09:24.455197,petrol,0.05977286312014345,0.573
T000206,A000080,d0170,v0003,R001027,2025-11-15 03:45:00,2025-11-15 03:56:00,3.62,11,23.94,24.83,0.458,0.9875,19.75,5,False,[],2025-11-13 11:09:24.456409,petrol,0.05549389567147614,0.395
T000207,A000225,d0017,v0032,R000143,2025-11-16 16:00:00,2025-11-16 16:53:00,28.15,53,52.16,12.59,4.414,11.97,31.87,63,False,[],2025-11-13 11:09:24.457565,diesel,0.0625,4.788
T000208,A000317,d0002,v0092,R001098,2025-11-17 15:00:00,2025-11-17 15:26:00,11.47,26,42.5,21.29,1.91,3.9425,26.47,3,False,[],2025-11-13 11:09:24.458717,cng,0.05927682276229994,1.577
T000209,A000188,d0197,v0103,R000294,2025-11-16 06:45:00,2025-11-16 07:14:00,12.43,29,57.93,33.39,1.562,3.97,25.72,14,False,[],2025-11-13 11:09:24.459917,cng,0.078003120124805,1.588
T000210,A000203,d0164,v0047,R000756,2025-11-16 10:30:00,2025-11-16 11:23:00,36.82,53,29.73,16.79,6.619,15.89,41.68,22,False,[],2025-11-13 11:09:24.461146,petrol,0.08203445447087777,6.356
T000211,A000483,d0140,v0070,R000711,2025-11-19 08:30:00,2025-11-19 08:59:00,19.38,29,54.57,39.14,2.987,6.645,40.1,18,False,[],2025-11-13 11:09:24.462307,cng,0.05104645227156713,2.658
T000212,A000445,d0030,v0149,R000829,2025-11-18 23:00:00,2025-11-19 00:50:00,55.75,110,27.09,13.17,8.76,20.797500000000003,30.41,139,False,[],2025-11-13 11:09:24.463496,cng,0.060350030175015085,8.319
T000213,A000120,d0040,v0011,R000668,2025-11-15 13:45:00,2025-11-15 14:40:00,23.19,55,30.32,22.6,4.086,9.432500000000001,25.3,42,False,[],2025-11-13 11:09:24.464848,cng,0.05500550055005501,3.773
T000214,A000223,d0188,v0049,R000999,2025-11-16 15:30:00,2025-11-16 16:44:00,42.01,74,38.06,20.41,11.894,33.755,34.06,90,False,[],2025-11-13 11:09:24.466217,diesel,0.08097165991902834,13.502
T000215,A000081,d0057,v0091,R000917,2025-11-15 04:00:00,2025-11-15 04:40:00,21.04,40,59.35,29.59,3.012,7.7175,31.56,34,False,[],2025-11-13 11:09:24.467531,petrol,0.052576235541535225,3.087
T000216,A000308,d0185,v0107,R000333,2025-11-17 12:45:00,2025-11-17 12:47:00,2.15,2,29.91,25.69,0.263,0.8500000000000001,64.5,6,False,[],2025-11-13 11:09:24.468808,cng,0.0564652738565782,0.34
T000217,A000148,d0006,v0019,R000602,2025-11-15 20:45:00,2025-11-15 22:03:00,38.84,78,30.02,27.35,3.689,0.0,29.88,84,True,[],2025-11-13 11:09:24.470002,petrol,0.060024009603841535,2.768
T000218,A000159,d0185,v0114,R000773,2025-11-15 23:30:00,2025-11-16 00:20:00,23.86,50,42.78,26.0,2.554,7.5649999999999995,28.63,59,False,[],2025-11-13 11:09:24.471280,cng,0.06476683937823835,3.026
T000219,A000171,d0092,v0097,R000406,2025-11-16 02:30:00,2025-11-16 03:16:00,32.33,46,45.96,18.09,4.321,12.2925,42.17,96,False,[],2025-11-13 11:09:24.472633,diesel,0.06389776357827476,4.917
T000220,A000472,d0145,v0072,R000003,2025-11-19 05:45:00,2025-11-19 06:18:00,14.72,33,23.39,14.35,1.263,3.4775,26.76,4,False,[],2025-11-13 11:09:24.473916,cng,0.05104645227156713,1.391
T000221,A000321,d0059,v0046,R000327,2025-11-17 16:00:00,2025-11-17 17:43:00,48.32,103,45.26,33.14,9.82,20.785,28.15,139,False,[],2025-11-13 11:09:24.475173,petrol,0.05977286312014345,8.314
T000222,A000401,d0146,v0137,R001055,2025-11-18 12:00:00,2025-11-18 12:16:00,11.9,16,53.72,32.31,4.29,9.9375,44.62,28,False,[],2025-11-13 11:09:24.476653,diesel,0.06565988181221273,3.975
T000223,A000217,d0116,v0149,R000786,2025-11-16 14:00:00,2025-11-16 15:22:00,28.36,82,53.59,31.24,2.73,5.41,20.75,31,False,[],2025-11-13 11:09:24.478242,cng,0.060350030175015085,2.164
T000224,A000448,d0164,v0075,R000994,2025-11-18 23:45:00,2025-11-18 23:47:00,1.25,2,36.17,28.26,0.46,1.0825,37.5,2,False,[],2025-11-13 11:09:24.479758,diesel,0.0563063063063063,0.433
T000225,A000084,d0052,v0068,R000044,2025-11-15 04:45:00,2025-11-15 06:29:00,34.35,104,28.31,17.85,10.678,24.935000000000002,19.82,43,False,[],2025-11-13 11:09:24.481319,diesel,0.06788866259334692,9.974
T000226,A000035,d0176,v0113,R000801,2025-11-14 16:30:00,2025-11-14 18:20:00,58.98,110,37.44,19.68,9.708,19.19,32.17,37,False,[],2025-11-13 11:09:24.482824,petrol,0.07309941520467836,7.676
T000227,A000173,d0186,v0081,R000927,2025-11-16 03:00:00,2025-11-16 04:05:00,36.39,65,57.25,38.86,12.397,33.305,33.59,71,False,[],2025-11-13 11:09:24.484352,cng,0.05952380952380952,13.322
T000228,A000386,d0087,v0046,R000164,2025-11-18 08:15:00,2025-11-18 10:08:00,50.59,113,38.9,15.21,8.519,24.1325,26.86,38,False,[],2025-11-13 11:09:24.485743,petrol,0.05977286312014345,9.653
T000229,A000207,d0076,v0127,R001172,2025-11-16 11:30:00,2025-11-16 12:44:00,31.27,74,34.59,13.17,5.912,15.4725,25.35,71,False,[],2025-11-13 11:09:24.487114,diesel,0.07836990595611286,6.189
T000230,A000450,d0141,v0069,R000341,2025-11-19 00:15:00,2025-11-19 02:33:00,59.08,138,20.62,34.11,11.937,22.977500000000003,25.69,177,False,[],2025-11-13 11:09:24.488614,petrol,0.0508130081300813,9.191
T000231,A000031,d0119,v0133,R000048,2025-11-14 15:30:00,2025-11-14 17:52:00,34.37,142,35.73,31.62,5.709,13.4075,14.52,92,False,[],2025-11-13 11:09:24.490072,cng,0.058997050147492625,5.363
T000232,A000289,d0035,v0110,R000494,2025-11-17 08:00:00,2025-11-17 08:14:00,12.08,14,26.82,18.36,1.799,4.6075,51.77,18,False,[],2025-11-13 11:09:24.491534,diesel,0.06345177664974619,1.843
T000233,A000001,d0071,v0144,R000199,2025-11-14 08:00:00,2025-11-14 08:18:00,10.87,18,58.75,10.05,2.98,7.4125,36.23,17,False,[],2025-11-13 11:09:24.492963,cng,0.0547945205479452,2.965
T000234,A000178,d0037,v0049,R000150,2025-11-16 04:15:00,2025-11-16 05:57:00,48.78,102,29.71,36.45,18.385,50.315000000000005,28.69,76,False,[],2025-11-13 11:09:24.494360,diesel,0.08097165991902834,20.126
T000235,A000177,d0087,v0025,R001102,2025-11-16 04:00:00,2025-11-16 04:06:00,2.76,6,37.99,10.45,0.814,2.335,27.6,8,False,[],2025-11-13 11:09:24.495703,diesel,0.07656967840735068,0.934
T000236,A000047,d0161,v0136,R000052,2025-11-14 19:30:00,2025-11-14 19:34:00,1.46,4,41.79,25.03,0.352,0.9575,21.9,4,False,[],2025-11-13 11:09:24.497092,petrol,0.054318305268875614,0.383
T000237,A000090,d0059,v0125,R000280,2025-11-15 06:15:00,2025-11-15 08:27:00,33.61,132,31.55,11.83,2.227,5.862500000000001,15.28,83,False,[],2025-11-13 11:09:24.498455,diesel,0.0510204081632653,2.345
T000238,A000403,d0138,v0107,R000908,2025-11-18 12:30:00,2025-11-18 14:42:00,40.62,132,26.62,23.96,4.099,12.48,18.46,113,False,[],2025-11-13 11:09:24.499760,cng,0.0564652738565782,4.992
T000239,A000286,d0134,v0133,R000700,2025-11-17 07:15:00,2025-11-17 09:07:00,54.4,112,53.27,10.82,10.448,24.265,29.14,91,False,[],2025-11-13 11:09:24.501089,cng,0.058997050147492625,9.706
T000240,A000254,d0032,v0068,R000294,2025-11-16 23:15:00,2025-11-16 23:46:00,12.43,31,23.31,33.06,3.736,7.805,24.06,14,False,[],2025-11-13 11:09:24.502342,diesel,0.06788866259334692,3.122
T000241,A000294,d0128,v0006,R000279,2025-11-17 09:15:00,2025-11-17 10:25:00,40.46,70,45.81,25.14,23.162,56.7825,34.68,20,False,[],2025-11-13 11:09:24.503623,cng,0.07651109410864575,22.713
T000242,A000239,d0187,v0014,R000557,2025-11-16 19:30:00,2025-11-16 19:43:00,3.63,13,20.33,22.63,0.401,1.125,16.75,3,False,[],2025-11-13 11:09:24.505000,petrol,0.05293806246691371,0.45
T000243,A000443,d0177,v0034,R000197,2025-11-18 22:30:00,2025-11-18 23:00:00,14.31,30,32.55,28.87,1.09,3.2925,28.62,36,False,[],2025-11-13 11:09:24.506299,petrol,0.06230529595015576,1.317
T000244,A000358,d0007,v0046,R001039,2025-11-18 01:15:00,2025-11-18 01:56:00,19.43,41,56.15,20.34,2.411,5.725,28.43,58,False,[],2025-11-13 11:09:24.507556,petrol,0.05977286312014345,2.29
T000245,A000491,d0094,v0006,R000966,2025-11-19 10:30:00,2025-11-19 12:04:00,54.26,94,38.49,29.28,21.76,54.582499999999996,34.63,134,False,[],2025-11-13 11:09:24.508864,cng,0.07651109410864575,21.833
T000246,A000458,d0027,v0074,R000861,2025-11-19 02:15:00,2025-11-19 03:11:00,43.01,56,31.45,17.42,4.648,10.34,46.08,87,False,[],2025-11-13 11:09:24.510108,cng,0.0576036866359447,4.136
T000247,A000433,d0034,v0040,R000967,2025-11-18 20:00:00,2025-11-18 20:06:00,4.82,6,56.05,15.93,1.024,2.46,48.2,3,False,[],2025-11-13 11:09:24.511362,diesel,0.07092198581560284,0.984
T000248,A000142,d0128,v0089,R000511,2025-11-15 19:15:00,2025-11-15 20:06:00,23.38,51,25.32,24.75,5.292,12.84,27.51,41,False,[],2025-11-13 11:09:24.512665,petrol,0.05170630816959669,5.136
T000249,A000041,d0199,v0061,R000053,2025-11-14 18:00:00,2025-11-14 19:37:00,51.03,97,34.71,15.92,5.573,11.884999999999998,31.56,15,False,[],2025-11-13 11:09:24.513937,diesel,0.06514657980456026,4.754
T000250,A000033,d0109,v0015,R000713,2025-11-14 16:00:00,2025-11-14 16:35:00,15.73,35,23.51,25.57,3.234,8.32,26.97,4,False,[],2025-11-13 11:09:24.515152,petrol,0.061500615006150054,3.328
T000251,A000236,d0043,v0031,R000552,2025-11-16 18:45:00,2025-11-16 22:01:00,59.18,196,28.31,22.84,10.124,25.4575,18.12,166,False,[],2025-11-13 11:09:24.516397,cng,0.06218905472636817,10.183
T000252,A000226,d0029,v0150,R000552,2025-11-16 16:15:00,2025-11-16 19:22:00,59.18,187,56.59,15.93,14.66,36.845,18.99,166,False,[],2025-11-13 11:09:24.517653,diesel,0.0819672131147541,14.738
T000253,A000487,d0049,v0060,R000877,2025-11-19 09:30:00,2025-11-19 10:00:00,13.0,30,52.08,23.47,2.194,5.077500000000001,26.0,32,False,[],2025-11-13 11:09:24.518849,cng,0.058997050147492625,2.031
T000254,A000244,d0014,v0048,R000627,2025-11-16 20:45:00,2025-11-16 21:57:00,43.74,72,23.44,21.37,12.22,29.805,36.45,77,False,[],2025-11-13 11:09:24.520047,cng,0.06915629322268325,11.922
T000255,A000143,d0013,v0142,R001098,2025-11-15 19:30:00,2025-11-15 19:53:00,11.47,23,45.62,16.97,3.072,7.5275,29.92,3,False,[],2025-11-13 11:09:24.521323,diesel,0.05640157924421884,3.011
T000256,A000070,d0094,v0137,R000025,2025-11-15 01:15:00,2025-11-15 02:11:00,30.52,56,37.4,18.66,11.377,0.0,32.7,29,True,[],2025-11-13 11:09:24.522521,diesel,0.06565988181221273,12.833
T000257,A000040,d0030,v0082,R000995,2025-11-14 17:45:00,2025-11-14 20:47:00,53.2,182,56.72,21.85,9.411,21.115,17.54,56,False,[],2025-11-13 11:09:24.523698,petrol,0.06341154090044389,8.446
T000258,A000190,d0084,v0067,R001105,2025-11-16 07:15:00,2025-11-16 08:41:00,24.97,86,58.79,31.65,9.163,20.005000000000003,17.42,45,False,[],2025-11-13 11:09:24.524942,diesel,0.06281407035175879,8.002
T000259,A000017,d0047,v0029,R000042,2025-11-14 12:00:00,2025-11-14 12:36:00,33.82,36,52.72,27.57,5.433,12.9275,56.37,37,False,[],2025-11-13 11:09:24.526176,cng,0.05605381165919283,5.171
T000260,A000072,d0173,v0140,R000821,2025-11-15 01:45:00,2025-11-15 03:14:00,53.36,89,58.35,19.31,5.531,15.2325,35.97,5,False,[],2025-11-13 11:09:24.527367,petrol,0.0536480686695279,6.093
T000261,A000340,d0195,v0123,R000677,2025-11-17 20:45:00,2025-11-17 21:40:00,20.74,55,20.96,20.17,2.305,4.465,22.63,34,False,[],2025-11-13 11:09:24.528599,diesel,0.054884742041712405,1.786
T000262,A000327,d0011,v0042,R000041,2025-11-17 17:30:00,2025-11-17 17:41:00,6.81,11,51.03,15.32,1.864,4.1499999999999995,37.15,5,False,[],2025-11-13 11:09:24.529849,diesel,0.08084074373484236,1.66
T000263,A000397,d0081,v0062,R000111,2025-11-18 11:00:00,2025-11-18 11:46:00,33.89,46,20.4,25.61,3.221,8.0,44.2,72,False,[],2025-11-13 11:09:24.531051,petrol,0.06313131313131314,3.2
T000264,A000359,d0164,v0089,R000058,2025-11-18 01:30:00,2025-11-18 03:50:00,44.07,140,27.18,21.91,9.894,22.9975,18.89,114,False,[],2025-11-13 11:09:24.532303,petrol,0.05170630816959669,9.199
T000265,A000250,d0105,v0125,R000603,2025-11-16 22:15:00,2025-11-16 23:12:00,54.5,57,26.31,36.89,6.956,15.2025,57.37,21,False,[],2025-11-13 11:09:24.533636,diesel,0.0510204081632653,6.081
T000266,A000073,d0165,v0088,R000149,2025-11-15 02:00:00,2025-11-15 04:11:00,53.3,131,49.35,19.16,5.616,13.1475,24.41,88,False,[],2025-11-13 11:09:24.534971,petrol,0.06868131868131867,5.259
T000267,A000426,d0001,v0027,R000533,2025-11-18 18:15:00,2025-11-18 20:33:00,49.17,138,50.4,12.03,5.242,10.954999999999998,21.38,107,False,[],2025-11-13 11:09:24.536187,diesel,0.05837711617046118,4.382
T000268,A000323,d0139,v0133,R000544,2025-11-17 16:30:00,2025-11-17 17:47:00,46.46,77,57.2,23.64,4.494,10.6175,36.2,128,False,[],2025-11-13 11:09:24.537532,cng,0.058997050147492625,4.247
T000269,A000267,d0135,v0005,R001013,2025-11-17 02:30:00,2025-11-17 03:36:00,20.09,66,22.72,11.21,3.44,7.534999999999999,18.26,50,False,[],2025-11-13 11:09:24.538741,diesel,0.06765899864682003,3.014
T000270,A000147,d0075,v0143,R000267,2025-11-15 20:30:00,2025-11-15 21:32:00,26.59,62,32.35,10.04,2.63,0.0,25.73,51,True,[],2025-11-13 11:09:24.540022,cng,0.059844404548174746,3.147
T000271,A000132,d0046,v0006,R000797,2025-11-15 16:45:00,2025-11-15 16:53:00,3.04,8,26.77,29.48,1.169,3.3825,22.8,6,False,[],2025-11-13 11:09:24.541276,cng,0.07651109410864575,1.353
T000272,A000246,d0120,v0141,R001164,2025-11-16 21:15:00,2025-11-17 01:25:00,59.08,250,25.4,13.05,5.858,19.205000000000002,14.18,27,False,[],2025-11-13 11:09:24.542505,cng,0.05574136008918617,7.682
T000273,A000247,d0081,v0023,R001131,2025-11-16 21:30:00,2025-11-16 21:32:00,1.31,2,28.07,13.0,0.387,0.94,39.3,3,False,[],2025-11-13 11:09:24.543713,petrol,0.07535795026375283,0.376
T000274,A000238,d0156,v0051,R000308,2025-11-16 19:15:00,2025-11-16 21:42:00,44.25,147,54.38,39.62,2.368,6.3525,18.06,58,False,[],2025-11-13 11:09:24.544974,petrol,0.053163211057947905,2.541
T000275,A000322,d0124,v0138,R000192,2025-11-17 16:15:00,2025-11-17 16:39:00,8.53,24,54.2,31.9,1.154,3.0175,21.32,15,False,[],2025-11-13 11:09:24.546176,cng,0.06060606060606061,1.207
T000276,A000083,d0080,v0062,R000092,2025-11-15 04:30:00,2025-11-15 04:46:00,6.3,16,58.33,31.91,0.638,1.845,23.62,6,False,[],2025-11-13 11:09:24.547338,petrol,0.06313131313131314,0.738
T000277,A000256,d0200,v0055,R000350,2025-11-16 23:45:00,2025-11-17 00:54:00,29.08,69,35.13,21.15,5.946,16.0125,25.29,33,False,[],2025-11-13 11:09:24.548531,petrol,0.05387931034482759,6.405
T000278,A000435,d0074,v0042,R001046,2025-11-18 20:30:00,2025-11-18 22:08:00,39.01,98,35.7,19.2,8.491,19.715,23.88,68,False,[],2025-11-13 11:09:24.549722,diesel,0.08084074373484236,7.886
T000279,A000464,d0159,v0115,R000059,2025-11-19 03:45:00,2025-11-19 04:14:00,11.91,29,53.99,39.0,1.655,4.43,24.64,7,False,[],2025-11-13 11:09:24.550917,cng,0.07396449704142012,1.772
T000280,A000124,d0080,v0138,R000561,2025-11-15 14:45:00,2025-11-15 16:51:00,38.36,126,20.84,10.04,4.411,9.5,18.27,110,False,[],2025-11-13 11:09:24.552158,cng,0.06060606060606061,3.8
T000281,A000382,d0058,v0005,R000776,2025-11-18 07:15:00,2025-11-18 07:56:00,20.83,41,56.13,15.59,2.798,5.8825,30.48,19,False,[],2025-11-13 11:09:24.553418,diesel,0.06765899864682003,2.353
T000282,A000092,d0162,v0135,R000170,2025-11-15 06:45:00,2025-11-15 08:11:00,41.1,86,31.02,17.82,12.21,25.7775,28.67,119,False,[],2025-11-13 11:09:24.554699,petrol,0.07178750897343862,10.311
T000283,A000461,d0082,v0115,R001123,2025-11-19 03:00:00,2025-11-19 03:25:00,12.41,25,34.05,32.41,1.847,5.540000000000001,29.78,26,False,[],2025-11-13 11:09:24.555943,cng,0.07396449704142012,2.216
T000284,A000455,d0003,v0081,R000311,2025-11-19 01:30:00,2025-11-19 02:51:00,57.94,81,39.8,28.97,16.397,41.462500000000006,42.92,84,False,[],2025-11-13 11:09:24.557176,cng,0.05952380952380952,16.585
T000285,A000050,d0181,v0004,R000193,2025-11-14 20:15:00,2025-11-14 20:27:00,5.62,12,47.62,20.58,1.214,2.5774999999999997,28.1,13,False,[],2025-11-13 11:09:24.558417,petrol,0.07745933384972889,1.031
T000286,A000218,d0102,v0066,R000785,2025-11-16 14:15:00,2025-11-16 16:34:00,54.34,139,57.14,21.64,6.5,17.1325,23.46,122,False,[],2025-11-13 11:09:24.559600,cng,0.056818181818181816,6.853
T000287,A000374,d0139,v0093,R000119,2025-11-18 05:15:00,2025-11-18 06:54:00,35.86,99,21.35,32.72,9.608,23.91,21.73,18,False,[],2025-11-13 11:09:24.560846,petrol,0.05213764337851929,9.564
T000288,A000499,d0012,v0022,R000241,2025-11-19 12:30:00,2025-11-19 13:13:00,11.01,43,30.48,32.34,2.086,4.8325000000000005,15.36,11,False,[],2025-11-13 11:09:24.562064,diesel,0.05144032921810699,1.933
T000289,A000088,d0114,v0038,R000964,2025-11-15 05:45:00,2025-11-15 06:41:00,39.4,56,36.66,33.21,5.085,15.9525,42.21,47,False,[],2025-11-13 11:09:24.563269,cng,0.0827129859387924,6.381
T000290,A000027,d0032,v0077,R000826,2025-11-14 14:30:00,2025-11-14 14:59:00,14.04,29,52.76,33.37,3.776,8.495000000000001,29.05,19,False,[],2025-11-13 11:09:24.564447,petrol,0.08223684210526316,3.398
T000291,A000145,d0112,v0023,R000615,2025-11-15 20:00:00,2025-11-15 21:14:00,43.12,74,40.95,13.4,9.312,23.090000000000003,34.96,106,False,[],2025-11-13 11:09:24.565662,petrol,0.07535795026375283,9.236
T000292,A000165,d0052,v0023,R000765,2025-11-16 01:00:00,2025-11-16 02:21:00,19.23,81,22.96,18.55,6.346,14.84,14.24,16,False,[],2025-11-13 11:09:24.566879,petrol,0.07535795026375283,5.936
T000293,A000295,d0044,v0036,R000750,2025-11-17 09:30:00,2025-11-17 12:22:00,54.98,172,51.95,14.76,12.987,0.0,19.18,92,True,[],2025-11-13 11:09:24.568075,cng,0.05730659025787966,15.153
T000294,A000314,d0128,v0089,R000015,2025-11-17 14:15:00,2025-11-17 15:04:00,28.82,49,52.74,37.44,8.207,19.055,35.29,72,False,[],2025-11-13 11:09:24.569374,petrol,0.05170630816959669,7.622
T000295,A000136,d0101,v0117,R000106,2025-11-15 17:45:00,2025-11-15 19:08:00,45.5,83,27.58,36.27,6.666,15.1725,32.89,66,False,[],2025-11-13 11:09:24.570550,petrol,0.06464124111182934,6.069
T000296,A000470,d0065,v0021,R000280,2025-11-19 05:15:00,2025-11-19 07:47:00,33.61,152,58.55,20.4,2.991,7.175000000000001,13.27,83,False,[],2025-11-13 11:09:24.571715,cng,0.053134962805526036,2.87
T000297,A000123,d0001,v0060,R001154,2025-11-15 14:30:00,2025-11-15 14:33:00,3.14,3,27.44,36.08,0.765,1.7874999999999999,62.8,4,False,[],2025-11-13 11:09:24.573055,cng,0.058997050147492625,0.715
T000298,A000021,d0074,v0089,R000116,2025-11-14 13:00:00,2025-11-14 14:51:00,57.79,111,52.22,32.45,14.278,29.660000000000004,31.24,134,False,[],2025-11-13 11:09:24.574284,petrol,0.05170630816959669,11.864
T000299,A000333,d0009,v0031,R000104,2025-11-17 19:00:00,2025-11-17 19:26:00,13.53,26,44.0,30.01,1.719,3.2975,31.22,37,False,[],2025-11-13 11:09:24.575543,cng,0.06218905472636817,1.319
