trip_id,assignment_id,driver_id,vehicle_id,route_id,start_time,end_time,distance_km,duration_min,fuel_before_l,fuel_after_l,fuel_used_l,co2_kg,avg_speed_kmph,stop_count,anomaly_flag,geo_trace,created_at,fuel_type,fuel_efficiency_l_per_km,predicted_fuel_l
T000300,A000183,d0039,v0035,R000853,2025-11-16 05:30:00,2025-11-16 06:00:00,6.36,30,50.3,14.85,1.813,4.6125,12.72,16,False,[],2025-11-13 11:09:24.576820,diesel,0.07032348804500703,1.845
T000301,A000496,d0133,v0092,R000632,2025-11-19 11:45:00,2025-11-19 11:57:00,9.35,12,58.43,31.62,1.262,3.5,46.75,27,False,[],2025-11-13 11:09:24.578043,cng,0.05927682276229994,1.4
T000302,A000272,d0176,v0057,R000568,2025-11-17 03:45:00,2025-11-17 04:39:00,18.39,54,26.33,27.06,6.277,17.3175,20.43,24,False,[],2025-11-13 11:09:24.579258,cng,0.05128205128205128,6.927
T000303,A000150,d0197,v0046,R000882,2025-11-15 21:15:00,2025-11-15 22:06:00,14.76,51,59.84,17.51,2.33,4.25,17.36,30,False,[],2025-11-13 11:09:24.580523,petrol,0.05977286312014345,1.7
T000304,A000320,d0006,v0038,R000630,2025-11-17 15:45:00,2025-11-17 16:01:00,3.95,16,32.82,31.85,0.535,1.4349999999999998,14.81,3,False,[],2025-11-13 11:09:24.581740,cng,0.0827129859387924,0.574
T000305,A000067,d0026,v0063,R000248,2025-11-15 00:30:00,2025-11-15 01:54:00,25.4,84,30.28,31.65,3.591,10.975,18.14,29,False,[],2025-11-13 11:09:24.582917,diesel,0.08176614881439084,4.39
T000306,A000409,d0162,v0004,R000628,2025-11-18 14:00:00,2025-11-18 14:46:00,26.83,46,45.85,38.42,4.597,10.615000000000002,35.0,62,False,[],2025-11-13 11:09:24.584354,petrol,0.07745933384972889,4.246
T000307,A000394,d0126,v0024,R001077,2025-11-18 10:15:00,2025-11-18 11:18:00,33.88,63,36.27,11.09,3.156,9.1175,32.27,88,False,[],2025-11-13 11:09:24.585692,petrol,0.058823529411764705,3.647
T000308,A000353,d0043,v0063,R001169,2025-11-18 00:00:00,2025-11-18 00:28:00,13.52,28,31.13,34.34,2.61,5.7875,28.97,34,False,[],2025-11-13 11:09:24.586891,diesel,0.08176614881439084,2.315
T000309,A000144,d0072,v0067,R000773,2025-11-15 19:45:00,2025-11-15 20:25:00,23.86,40,41.34,26.48,7.239,17.5175,35.79,59,False,[],2025-11-13 11:09:24.588054,diesel,0.06281407035175879,7.007
T000310,A000024,d0163,v0104,R000239,2025-11-14 13:45:00,2025-11-14 14:47:00,37.0,62,55.99,27.34,11.75,24.759999999999998,35.81,8,False,[],2025-11-13 11:09:24.589278,petrol,0.07993605115907275,9.904
T000311,A000479,d0169,v0081,R000552,2025-11-19 07:30:00,2025-11-19 10:55:00,59.18,205,28.41,22.91,17.518,38.3725,17.32,166,False,[],2025-11-13 11:09:24.590428,cng,0.05952380952380952,15.349
T000312,A000078,d0119,v0053,R001050,2025-11-15 03:15:00,2025-11-15 03:41:00,7.95,26,45.16,39.49,0.974,2.405,18.35,20,False,[],2025-11-13 11:09:24.591577,petrol,0.06365372374283895,0.962
T000313,A000108,d0008,v0001,R000762,2025-11-15 10:45:00,2025-11-15 12:11:00,57.58,86,59.29,24.66,13.03,28.6525,40.17,42,False,[],2025-11-13 11:09:24.592799,cng,0.07530120481927711,11.461
T000314,A000211,d0176,v0112,R000096,2025-11-16 12:30:00,2025-11-16 14:18:00,41.6,108,41.0,34.01,6.331,18.7075,23.11,40,False,[],2025-11-13 11:09:24.593991,petrol,0.052910052910052914,7.483
T000315,A000392,d0170,v0083,R000866,2025-11-18 09:45:00,2025-11-18 11:17:00,47.33,92,30.55,34.39,10.64,31.259999999999998,30.87,82,False,[],2025-11-13 11:09:24.595179,petrol,0.08090614886731393,12.504
T000316,A000004,d0156,v0086,R000566,2025-11-14 08:45:00,2025-11-14 10:05:00,48.98,80,25.19,14.19,4.97,11.632499999999999,36.73,75,False,[],2025-11-13 11:09:24.596499,diesel,0.062421972534332085,4.653
T000317,A000038,d0179,v0087,R000692,2025-11-14 17:15:00,2025-11-14 19:09:00,47.08,114,39.59,12.34,4.105,9.4575,24.78,57,False,[],2025-11-13 11:09:24.597732,diesel,0.05055611729019211,3.783
T000318,A000122,d0095,v0135,R000183,2025-11-15 14:15:00,2025-11-15 15:12:00,24.31,57,25.42,17.75,4.405,12.947500000000002,25.59,63,False,[],2025-11-13 11:09:24.599070,petrol,0.07178750897343862,5.179
T000319,A000164,d0155,v0103,R000929,2025-11-16 00:45:00,2025-11-16 01:05:00,12.0,20,56.51,11.28,2.606,6.0,36.0,14,False,[],2025-11-13 11:09:24.600290,cng,0.078003120124805,2.4
T000320,A000462,d0027,v0062,R000533,2025-11-19 03:15:00,2025-11-19 05:17:00,49.17,122,32.26,19.25,4.953,14.115,24.18,107,False,[],2025-11-13 11:09:24.601512,petrol,0.06313131313131314,5.646
T000321,A000302,d0148,v0133,R001106,2025-11-17 11:15:00,2025-11-17 13:29:00,50.77,134,50.18,22.15,5.128,0.0,22.73,45,True,[],2025-11-13 11:09:24.602707,cng,0.058997050147492625,5.436
T000322,A000048,d0067,v0095,R000264,2025-11-14 19:45:00,2025-11-14 20:27:00,23.52,42,57.75,22.96,4.395,13.434999999999999,33.6,2,False,[],2025-11-13 11:09:24.603874,diesel,0.05178663904712585,5.374
T000323,A000288,d0037,v0138,R000572,2025-11-17 07:45:00,2025-11-17 08:01:00,6.51,16,28.23,22.72,0.83,2.1025,24.41,12,False,[],2025-11-13 11:09:24.605145,cng,0.06060606060606061,0.841
T000324,A000215,d0092,v0092,R000546,2025-11-16 13:30:00,2025-11-16 15:00:00,45.26,90,38.6,20.89,4.97,12.8575,30.17,82,False,[],2025-11-13 11:09:24.606367,cng,0.05927682276229994,5.143
T000325,A000131,d0046,v0067,R000528,2025-11-15 16:30:00,2025-11-15 17:34:00,21.94,64,38.45,13.83,10.596,23.805,20.57,58,False,[],2025-11-13 11:09:24.607554,diesel,0.06281407035175879,9.522
T000326,A000428,d0103,v0030,R000151,2025-11-18 18:45:00,2025-11-18 20:11:00,47.7,86,41.47,28.14,5.901,15.965,33.28,131,False,[],2025-11-13 11:09:24.608760,cng,0.05952380952380952,6.386
T000327,A000451,d0153,v0139,R001065,2025-11-19 00:30:00,2025-11-19 02:39:00,35.55,129,26.53,38.05,4.93,12.8325,16.53,6,False,[],2025-11-13 11:09:24.609929,cng,0.05952380952380952,5.133
T000328,A000376,d0052,v0095,R000722,2025-11-18 05:45:00,2025-11-18 06:43:00,33.48,58,32.88,19.83,4.051,7.8149999999999995,34.63,23,False,[],2025-11-13 11:09:24.611121,diesel,0.05178663904712585,3.126
T000329,A000030,d0006,v0015,R000594,2025-11-14 15:15:00,2025-11-14 16:55:00,56.62,100,46.33,19.07,9.089,0.0,33.97,119,True,[],2025-11-13 11:09:24.612478,petrol,0.061500615006150054,7.78
T000330,A000137,d0171,v0028,R000501,2025-11-15 18:00:00,2025-11-15 19:31:00,45.0,91,58.34,12.38,10.989,26.385,29.67,117,False,[],2025-11-13 11:09:24.613702,diesel,0.05875440658049354,10.554
T000331,A000332,d0155,v0099,R000832,2025-11-17 18:45:00,2025-11-17 18:48:00,2.21,3,22.04,32.33,0.229,0.5525,44.2,4,False,[],2025-11-13 11:09:24.614950,petrol,0.05558643690939411,0.221
T000332,A000391,d0056,v0076,R000441,2025-11-18 09:30:00,2025-11-18 12:13:00,39.27,163,25.63,37.64,4.532,11.8525,14.46,113,False,[],2025-11-13 11:09:24.616208,cng,0.06666666666666667,4.741
T000333,A000071,d0092,v0120,R000516,2025-11-15 01:30:00,2025-11-15 03:00:00,52.29,90,55.68,18.44,10.558,33.2475,34.86,141,False,[],2025-11-13 11:09:24.617482,cng,0.05350454788657035,13.299
T000334,A000293,d0133,v0063,R000314,2025-11-17 09:00:00,2025-11-17 09:13:00,6.6,13,55.99,35.36,0.675,1.7399999999999998,30.46,10,False,[],2025-11-13 11:09:24.618711,diesel,0.08176614881439084,0.696
T000335,A000186,d0014,v0109,R000953,2025-11-16 06:15:00,2025-11-16 07:34:00,29.63,79,30.67,20.13,8.567,23.675,22.5,57,False,[],2025-11-13 11:09:24.619936,cng,0.07867820613690008,9.47
T000336,A000163,d0079,v0144,R000326,2025-11-16 00:30:00,2025-11-16 01:13:00,35.03,43,55.82,37.48,7.328,14.219999999999999,48.88,98,False,[],2025-11-13 11:09:24.621244,cng,0.0547945205479452,5.688
T000337,A000344,d0081,v0058,R000877,2025-11-17 21:45:00,2025-11-17 22:21:00,13.0,36,52.67,32.99,1.866,5.324999999999999,21.67,32,False,[],2025-11-13 11:09:24.622556,petrol,0.05414185165132648,2.13
T000338,A000410,d0167,v0059,R001063,2025-11-18 14:15:00,2025-11-18 14:37:00,6.4,22,53.39,19.96,0.762,1.9125,17.45,10,False,[],2025-11-13 11:09:24.623811,petrol,0.06261740763932373,0.765
T000339,A000318,d0060,v0021,R000057,2025-11-17 15:15:00,2025-11-17 15:44:00,15.68,29,52.36,14.2,1.996,4.32,32.44,30,False,[],2025-11-13 11:09:24.625060,cng,0.053134962805526036,1.728
T000340,A000411,d0026,v0085,R000453,2025-11-18 14:30:00,2025-11-18 16:26:00,55.83,116,25.03,32.94,5.26,15.405,28.88,74,False,[],2025-11-13 11:09:24.626275,petrol,0.05068423720223011,6.162
T000341,A000346,d0192,v0023,R000644,2025-11-17 22:15:00,2025-11-18 00:27:00,49.49,132,32.89,15.98,13.778,33.83,22.5,52,False,[],2025-11-13 11:09:24.627604,petrol,0.07535795026375283,13.532
T000342,A000277,d0157,v0146,R000370,2025-11-17 05:00:00,2025-11-17 05:37:00,16.58,37,33.74,39.23,3.619,10.5275,26.89,39,False,[],2025-11-13 11:09:24.629443,petrol,0.054229934924078085,4.211
T000343,A000185,d0039,v0059,R000402,2025-11-16 06:00:00,2025-11-16 06:28:00,11.26,28,55.12,33.21,2.31,4.54,24.13,2,False,[],2025-11-13 11:09:24.631316,petrol,0.06261740763932373,1.816
T000344,A000313,d0199,v0025,R000963,2025-11-17 14:00:00,2025-11-17 15:03:00,34.31,63,30.86,25.01,9.056,22.93,32.68,96,False,[],2025-11-13 11:09:24.633027,diesel,0.07656967840735068,9.172
T000345,A000454,d0007,v0041,R000429,2025-11-19 01:15:00,2025-11-19 01:40:00,11.13,25,24.39,23.66,2.688,7.67,26.71,3,False,[],2025-11-13 11:09:24.634667,diesel,0.07122507122507123,3.068
T000346,A000242,d0006,v0123,R000644,2025-11-16 20:15:00,2025-11-16 22:56:00,49.49,161,49.49,21.27,5.714,12.037500000000001,18.44,52,False,[],2025-11-13 11:09:24.636450,diesel,0.054884742041712405,4.815
T000347,A000489,d0109,v0083,R001170,2025-11-19 10:00:00,2025-11-19 11:46:00,42.12,106,59.94,39.75,8.25,18.0075,23.84,22,False,[],2025-11-13 11:09:24.638277,petrol,0.08090614886731393,7.203
T000348,A000045,d0070,v0034,R000239,2025-11-14 19:00:00,2025-11-14 19:53:00,37.0,53,59.01,24.46,8.654,18.494999999999997,41.89,8,False,[],2025-11-13 11:09:24.640018,petrol,0.06230529595015576,7.398
T000349,A000125,d0169,v0108,R000426,2025-11-15 15:00:00,2025-11-15 16:21:00,56.08,81,54.09,32.95,23.159,68.89,41.54,162,False,[],2025-11-13 11:09:24.641802,cng,0.07434944237918216,27.556
T000350,A000199,d0090,v0068,R000549,2025-11-16 09:30:00,2025-11-16 09:34:00,3.17,4,27.75,11.88,0.566,1.4825,47.55,9,False,[],2025-11-13 11:09:24.643593,diesel,0.06788866259334692,0.593
T000351,A000212,d0077,v0024,R000737,2025-11-16 12:45:00,2025-11-16 14:00:00,25.41,75,51.39,38.66,1.842,4.575,20.33,46,False,[],2025-11-13 11:09:24.645440,petrol,0.058823529411764705,1.83
T000352,A000068,d0102,v0140,R001070,2025-11-15 00:45:00,2025-11-15 02:08:00,24.4,83,59.38,36.88,3.101,6.284999999999999,17.64,11,False,[],2025-11-13 11:09:24.647159,petrol,0.0536480686695279,2.514
T000353,A000377,d0138,v0004,R000201,2025-11-18 06:00:00,2025-11-18 07:37:00,35.79,97,28.92,10.22,5.399,13.0325,22.14,72,False,[],2025-11-13 11:09:24.648922,petrol,0.07745933384972889,5.213
T000354,A000463,d0039,v0006,R000374,2025-11-19 03:30:00,2025-11-19 04:14:00,11.09,44,28.05,27.37,3.727,12.23,15.12,23,False,[],2025-11-13 11:09:24.650627,cng,0.07651109410864575,4.892
T000355,A000438,d0041,v0095,R001172,2025-11-18 21:15:00,2025-11-18 22:11:00,31.27,56,50.02,36.49,5.134,10.920000000000002,33.5,71,False,[],2025-11-13 11:09:24.652377,diesel,0.05178663904712585,4.368
T000356,A000016,d0126,v0113,R000153,2025-11-14 11:45:00,2025-11-14 14:36:00,44.34,171,39.65,34.27,10.276,24.605,15.56,70,False,[],2025-11-13 11:09:24.654229,petrol,0.07309941520467836,9.842
T000357,A000079,d0004,v0082,R000564,2025-11-15 03:30:00,2025-11-15 04:57:00,48.5,87,33.28,30.12,6.888,18.26,33.45,54,False,[],2025-11-13 11:09:24.656009,petrol,0.06341154090044389,7.304
T000358,A000141,d0138,v0105,R000020,2025-11-15 19:00:00,2025-11-15 22:08:00,42.41,188,57.15,10.43,8.154,18.0925,13.54,8,False,[],2025-11-13 11:09:24.657952,diesel,0.06195786864931846,7.237
T000359,A000422,d0021,v0097,R000002,2025-11-18 17:15:00,2025-11-18 19:05:00,50.39,110,36.13,32.18,5.989,12.805,27.49,132,False,[],2025-11-13 11:09:24.659749,diesel,0.06389776357827476,5.122
T000360,A000060,d0042,v0074,R000157,2025-11-14 22:45:00,2025-11-14 23:41:00,32.3,56,56.78,15.37,4.207,8.67,34.61,85,False,[],2025-11-13 11:09:24.661582,cng,0.0576036866359447,3.468
T000361,A000174,d0048,v0137,R000983,2025-11-16 03:15:00,2025-11-16 05:58:00,49.07,163,57.01,12.34,26.631,52.4175,18.06,103,False,[],2025-11-13 11:09:24.663324,diesel,0.06565988181221273,20.967
T000362,A000205,d0084,v0062,R000720,2025-11-16 11:00:00,2025-11-16 11:55:00,25.46,55,43.49,15.55,2.076,5.445,27.77,10,False,[],2025-11-13 11:09:24.665143,petrol,0.06313131313131314,2.178
T000363,A000264,d0025,v0028,R000219,2025-11-17 01:45:00,2025-11-17 03:57:00,54.75,132,58.74,13.49,10.963,23.685000000000002,24.89,63,False,[],2025-11-13 11:09:24.666808,diesel,0.05875440658049354,9.474
T000364,A000331,d0091,v0055,R000105,2025-11-17 18:30:00,2025-11-17 18:56:00,11.74,26,59.78,33.69,2.723,5.9775,27.09,9,False,[],2025-11-13 11:09:24.668607,petrol,0.05387931034482759,2.391
T000365,A000074,d0036,v0017,R000389,2025-11-15 02:15:00,2025-11-15 02:38:00,12.92,23,25.89,16.3,1.374,3.005,33.7,6,False,[],2025-11-13 11:09:24.670404,diesel,0.05652911249293386,1.202
T000366,A000460,d0184,v0063,R000851,2025-11-19 02:45:00,2025-11-19 04:15:00,51.03,90,25.02,27.2,5.705,15.834999999999999,34.02,152,False,[],2025-11-13 11:09:24.672187,diesel,0.08176614881439084,6.334
T000367,A000425,d0182,v0121,R000453,2025-11-18 18:00:00,2025-11-18 20:14:00,55.83,134,42.8,28.09,6.29,14.9625,25.0,74,False,[],2025-11-13 11:09:24.673980,diesel,0.056947608200455586,5.985
T000368,A000351,d0140,v0022,R000236,2025-11-17 23:30:00,2025-11-18 01:10:00,28.51,100,49.96,15.65,5.072,12.64,17.11,29,False,[],2025-11-13 11:09:24.675746,diesel,0.05144032921810699,5.056
T000369,A000111,d0046,v0001,R000758,2025-11-15 11:30:00,2025-11-15 13:30:00,39.84,120,31.03,30.29,6.026,17.925,19.92,57,False,[],2025-11-13 11:09:24.677540,cng,0.07530120481927711,7.17
T000370,A000253,d0019,v0127,R000264,2025-11-16 23:00:00,2025-11-16 23:35:00,23.52,35,24.0,12.71,4.275,8.8575,40.32,2,False,[],2025-11-13 11:09:24.679342,diesel,0.07836990595611286,3.543
T000371,A000135,d0148,v0020,R001194,2025-11-15 17:30:00,2025-11-15 18:39:00,39.14,69,29.93,19.93,4.898,12.91,34.03,97,False,[],2025-11-13 11:09:24.680985,cng,0.06587615283267458,5.164
T000372,A000134,d0029,v0017,R000350,2025-11-15 17:15:00,2025-11-15 18:21:00,29.08,66,44.32,18.91,2.433,6.23,26.44,33,False,[],2025-11-13 11:09:24.682611,diesel,0.05652911249293386,2.492
T000373,A000103,d0133,v0101,R000303,2025-11-15 09:30:00,2025-11-15 09:53:00,19.03,23,26.76,12.69,1.975,4.327500000000001,49.64,3,False,[],2025-11-13 11:09:24.684472,petrol,0.05184033177812338,1.731
T000374,A000006,d0151,v0042,R000169,2025-11-14 09:15:00,2025-11-14 10:46:00,45.18,91,44.81,14.79,9.092,20.2,29.79,104,False,[],2025-11-13 11:09:24.686269,diesel,0.08084074373484236,8.08
T000375,A000312,d0035,v0025,R000457,2025-11-17 13:45:00,2025-11-17 14:16:00,20.65,31,47.2,23.63,7.576,18.3325,39.97,5,False,[],2025-11-13 11:09:24.687931,diesel,0.07656967840735068,7.333
T000376,A000043,d0092,v0135,R000135,2025-11-14 18:30:00,2025-11-14 20:10:00,53.84,100,59.01,24.05,9.591,24.9625,32.3,131,False,[],2025-11-13 11:09:24.689199,petrol,0.07178750897343862,9.985
T000377,A000097,d0146,v0102,R000918,2025-11-15 08:00:00,2025-11-15 09:41:00,58.12,101,38.23,13.34,10.141,24.11,34.53,164,False,[],2025-11-13 11:09:24.690253,cng,0.07042253521126761,9.644
T000378,A000469,d0186,v0134,R000235,2025-11-19 05:00:00,2025-11-19 05:43:00,24.36,43,26.22,34.02,4.494,11.06,33.99,41,False,[],2025-11-13 11:09:24.691300,cng,0.08038585209003216,4.424
T000379,A000316,d0017,v0060,R000718,2025-11-17 14:45:00,2025-11-17 15:43:00,21.98,58,52.3,18.96,4.569,12.3325,22.74,22,False,[],2025-11-13 11:09:24.692405,cng,0.058997050147492625,4.933
T000380,A000051,d0086,v0049,R001134,2025-11-14 20:30:00,2025-11-14 20:42:00,7.76,12,23.13,35.94,3.378,8.8475,38.8,21,False,[],2025-11-13 11:09:24.693490,diesel,0.08097165991902834,3.539
T000381,A000093,d0166,v0102,R000346,2025-11-15 07:00:00,2025-11-15 07:35:00,28.0,35,41.37,33.36,2.889,7.05,48.0,66,False,[],2025-11-13 11:09:24.694547,cng,0.07042253521126761,2.82
T000382,A000182,d0064,v0026,R001103,2025-11-16 05:15:00,2025-11-16 08:07:00,57.56,172,47.68,26.85,17.912,38.9675,20.08,49,False,[],2025-11-13 11:09:24.695593,diesel,0.0632111251580278,15.587
T000383,A000240,d0191,v0037,R000360,2025-11-16 19:45:00,2025-11-16 19:59:00,9.63,14,29.69,16.07,1.371,3.5549999999999997,41.27,15,False,[],2025-11-13 11:09:24.696740,diesel,0.06397952655150352,1.422
T000384,A000204,d0064,v0062,R001195,2025-11-16 10:45:00,2025-11-16 11:34:00,16.07,49,57.71,10.83,2.055,4.6274999999999995,19.68,28,False,[],2025-11-13 11:09:24.697890,petrol,0.06313131313131314,1.851
T000385,A000153,d0049,v0023,R000656,2025-11-15 22:00:00,2025-11-15 22:55:00,17.71,55,30.11,37.26,2.735,7.1975,19.32,48,False,[],2025-11-13 11:09:24.699046,petrol,0.07535795026375283,2.879
T000386,A000119,d0088,v0107,R001096,2025-11-15 13:30:00,2025-11-15 15:37:00,58.92,127,37.83,37.36,9.655,21.435,27.84,37,False,[],2025-11-13 11:09:24.700191,cng,0.0564652738565782,8.574
T000387,A000490,d0156,v0144,R000744,2025-11-19 10:15:00,2025-11-19 11:10:00,29.07,55,20.59,34.59,6.906,14.0275,31.71,49,False,[],2025-11-13 11:09:24.701374,cng,0.0547945205479452,5.611
T000388,A000363,d0088,v0004,R000955,2025-11-18 02:30:00,2025-11-18 03:37:00,24.47,67,52.46,16.43,4.355,8.557500000000001,21.91,57,False,[],2025-11-13 11:09:24.702494,petrol,0.07745933384972889,3.423
T000389,A000003,d0080,v0088,R000235,2025-11-14 08:30:00,2025-11-14 09:16:00,24.36,46,27.08,31.5,2.155,4.91,31.77,41,False,[],2025-11-13 11:09:24.703654,petrol,0.06868131868131867,1.964
T000390,A000339,d0027,v0115,R000510,2025-11-17 20:30:00,2025-11-17 22:05:00,50.57,95,49.44,14.63,11.176,21.1575,31.94,151,False,[],2025-11-13 11:09:24.705282,cng,0.07396449704142012,8.463
T000391,A000214,d0163,v0113,R000577,2025-11-16 13:15:00,2025-11-16 14:34:00,30.31,79,26.71,22.17,4.254,8.89,23.02,5,False,[],2025-11-13 11:09:24.707066,petrol,0.07309941520467836,3.556
T000392,A000107,d0003,v0052,R000056,2025-11-15 10:30:00,2025-11-15 12:06:00,38.88,96,27.43,21.71,19.435,45.5425,24.3,34,False,[],2025-11-13 11:09:24.708565,cng,0.07770007770007771,18.217
T000393,A000367,d0184,v0064,R001099,2025-11-18 03:30:00,2025-11-18 06:05:00,59.06,155,22.7,19.72,12.835,30.485000000000003,22.86,103,False,[],2025-11-13 11:09:24.709749,diesel,0.078125,12.194
T000394,A000026,d0168,v0067,R001058,2025-11-14 14:15:00,2025-11-14 15:38:00,39.75,83,23.93,15.09,10.911,26.18,28.73,12,False,[],2025-11-13 11:09:24.710900,diesel,0.06281407035175879,10.472
T000395,A000099,d0080,v0081,R001079,2025-11-15 08:30:00,2025-11-15 09:34:00,27.32,64,21.93,38.77,5.044,11.9675,25.61,9,False,[],2025-11-13 11:09:24.712022,cng,0.05952380952380952,4.787
T000396,A000189,d0110,v0132,R000797,2025-11-16 07:00:00,2025-11-16 07:08:00,3.04,8,22.93,29.46,0.405,1.0525,22.8,6,False,[],2025-11-13 11:09:24.713228,cng,0.0617283950617284,0.421
T000397,A000384,d0026,v0061,R000417,2025-11-18 07:45:00,2025-11-18 08:50:00,30.33,65,27.97,18.73,2.409,7.415000000000001,28.0,50,False,[],2025-11-13 11:09:24.714346,diesel,0.06514657980456026,2.966
T000398,A000221,d0009,v0120,R000692,2025-11-16 15:00:00,2025-11-16 17:30:00,47.08,150,53.84,34.23,10.195,22.5975,18.83,57,False,[],2025-11-13 11:09:24.715467,cng,0.05350454788657035,9.039
T000399,A000471,d0200,v0054,R000417,2025-11-19 05:30:00,2025-11-19 06:21:00,30.33,51,32.39,26.4,6.071,12.424999999999999,35.68,50,False,[],2025-11-13 11:09:24.716692,diesel,0.05350454788657035,4.97
T000400,A000052,d0045,v0102,R000827,2025-11-14 20:45:00,2025-11-14 21:33:00,32.29,48,34.16,19.86,4.212,11.455,40.36,27,False,[],2025-11-13 11:09:24.717801,cng,0.07042253521126761,4.582
